script starting at 13/11/2018 00:00:04 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.382 , 13/11/2018 00:00:04 UTC  
10.0.0.1 , 10.0.0.1 , 1.980 , 13/11/2018 03:05:08 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.293 , 13/11/2018 03:05:11 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.273 , 13/11/2018 03:05:13 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.657 , 13/11/2018 03:05:15 UTC  
64.28.108.203 , vatican.com , 58.914 , 13/11/2018 03:05:17 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.336 , 13/11/2018 03:05:19 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.275 , 13/11/2018 03:05:21 UTC  
10.0.0.1 , 10.0.0.1 , 1.816 , 13/11/2018 03:05:34 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.651 , 13/11/2018 03:05:36 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.513 , 13/11/2018 03:05:38 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.458 , 13/11/2018 03:05:40 UTC  
64.28.108.203 , vatican.com , 61.355 , 13/11/2018 03:05:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.351 , 13/11/2018 03:05:44 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.944 , 13/11/2018 03:05:46 UTC  
10.0.0.1 , 10.0.0.1 , 1.887 , 13/11/2018 03:05:58 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.653 , 13/11/2018 03:06:00 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.925 , 13/11/2018 03:06:02 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.601 , 13/11/2018 03:06:05 UTC  
64.28.108.203 , vatican.com , 58.519 , 13/11/2018 03:06:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.568 , 13/11/2018 03:06:09 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.356 , 13/11/2018 03:06:11 UTC  
10.0.0.1 , 10.0.0.1 , 2.142 , 13/11/2018 03:06:23 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.645 , 13/11/2018 03:06:25 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.251 , 13/11/2018 03:06:27 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.614 , 13/11/2018 03:06:29 UTC  
64.28.108.203 , vatican.com , 60.992 , 13/11/2018 03:06:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.545 , 13/11/2018 03:06:34 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 18.754 , 13/11/2018 03:06:36 UTC  
10.0.0.1 , 10.0.0.1 , 2.063 , 13/11/2018 03:06:48 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.883 , 13/11/2018 03:06:50 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.386 , 13/11/2018 03:06:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.964 , 13/11/2018 03:06:54 UTC  
64.28.108.203 , vatican.com , 58.635 , 13/11/2018 03:06:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.320 , 13/11/2018 03:06:58 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.410 , 13/11/2018 03:07:00 UTC  
10.0.0.1 , 10.0.0.1 , 2.013 , 13/11/2018 03:07:12 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.323 , 13/11/2018 03:07:15 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.772 , 13/11/2018 03:07:17 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.234 , 13/11/2018 03:07:19 UTC  
64.28.108.203 , vatican.com , 59.968 , 13/11/2018 03:07:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.919 , 13/11/2018 03:07:23 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 17.130 , 13/11/2018 03:07:25 UTC  
10.0.0.1 , 10.0.0.1 , 1.807 , 13/11/2018 03:07:37 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.754 , 13/11/2018 03:07:39 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.577 , 13/11/2018 03:07:41 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.841 , 13/11/2018 03:07:43 UTC  
64.28.108.203 , vatican.com , 59.542 , 13/11/2018 03:07:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.833 , 13/11/2018 03:07:48 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 15.430 , 13/11/2018 03:07:50 UTC  
10.0.0.1 , 10.0.0.1 , 1.872 , 13/11/2018 03:08:02 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 19.562 , 13/11/2018 03:08:04 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.112 , 13/11/2018 03:08:06 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 19.747 , 13/11/2018 03:08:08 UTC  
64.28.108.203 , vatican.com , 58.916 , 13/11/2018 03:08:10 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.638 , 13/11/2018 03:08:12 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.860 , 13/11/2018 03:08:14 UTC  
10.0.0.1 , 10.0.0.1 , 1.849 , 13/11/2018 03:08:26 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.486 , 13/11/2018 03:08:29 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.507 , 13/11/2018 03:08:31 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.148 , 13/11/2018 03:08:33 UTC  
64.28.108.203 , vatican.com , 58.748 , 13/11/2018 03:08:35 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.868 , 13/11/2018 03:08:37 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.472 , 13/11/2018 03:08:39 UTC  
10.0.0.1 , 10.0.0.1 , 2.029 , 13/11/2018 03:08:51 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.594 , 13/11/2018 03:08:53 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.679 , 13/11/2018 03:08:55 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.458 , 13/11/2018 03:08:58 UTC  
64.28.108.203 , vatican.com , 58.754 , 13/11/2018 03:09:00 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.357 , 13/11/2018 03:09:02 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 15.320 , 13/11/2018 03:09:04 UTC  
10.0.0.1 , 10.0.0.1 , 2.363 , 13/11/2018 03:09:16 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.935 , 13/11/2018 03:09:18 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.710 , 13/11/2018 03:09:20 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.512 , 13/11/2018 03:09:22 UTC  
64.28.108.203 , vatican.com , 61.305 , 13/11/2018 03:09:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.281 , 13/11/2018 03:09:27 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.261 , 13/11/2018 03:09:29 UTC  
10.0.0.1 , 10.0.0.1 , 2.135 , 13/11/2018 03:09:41 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.765 , 13/11/2018 03:09:43 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.690 , 13/11/2018 03:09:45 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.419 , 13/11/2018 03:09:47 UTC  
64.28.108.203 , vatican.com , 59.275 , 13/11/2018 03:09:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.698 , 13/11/2018 03:09:51 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.130 , 13/11/2018 03:09:53 UTC  
10.0.0.1 , 10.0.0.1 , 2.073 , 13/11/2018 03:10:05 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.879 , 13/11/2018 03:10:08 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.267 , 13/11/2018 03:10:10 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.233 , 13/11/2018 03:10:12 UTC  
64.28.108.203 , vatican.com , 58.668 , 13/11/2018 03:10:14 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.390 , 13/11/2018 03:10:16 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.540 , 13/11/2018 03:10:18 UTC  
10.0.0.1 , 10.0.0.1 , 1.898 , 13/11/2018 03:10:30 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.346 , 13/11/2018 03:10:32 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 52.135 , 13/11/2018 03:10:34 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.813 , 13/11/2018 03:10:37 UTC  
64.28.108.203 , vatican.com , 59.442 , 13/11/2018 03:10:39 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.758 , 13/11/2018 03:10:41 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.137 , 13/11/2018 03:10:43 UTC  
10.0.0.1 , 10.0.0.1 , 1.901 , 13/11/2018 03:10:55 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.541 , 13/11/2018 03:10:57 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.324 , 13/11/2018 03:10:59 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.951 , 13/11/2018 03:11:01 UTC  
64.28.108.203 , vatican.com , 61.726 , 13/11/2018 03:11:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.690 , 13/11/2018 03:11:06 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.022 , 13/11/2018 03:11:08 UTC  
10.0.0.1 , 10.0.0.1 , 1.853 , 13/11/2018 03:11:20 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.464 , 13/11/2018 03:11:22 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.675 , 13/11/2018 03:11:24 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.452 , 13/11/2018 03:11:27 UTC  
64.28.108.203 , vatican.com , 59.722 , 13/11/2018 03:11:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.242 , 13/11/2018 03:11:32 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.029 , 13/11/2018 03:11:34 UTC  
10.0.0.1 , 10.0.0.1 , 2.142 , 13/11/2018 03:11:46 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.087 , 13/11/2018 03:11:48 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.149 , 13/11/2018 03:11:50 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.009 , 13/11/2018 03:11:52 UTC  
64.28.108.203 , vatican.com , 59.013 , 13/11/2018 03:11:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.690 , 13/11/2018 03:11:56 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.793 , 13/11/2018 03:11:59 UTC  
10.0.0.1 , 10.0.0.1 , 2.022 , 13/11/2018 03:12:11 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.112 , 13/11/2018 03:12:13 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.269 , 13/11/2018 03:12:15 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.029 , 13/11/2018 03:12:17 UTC  
64.28.108.203 , vatican.com , 58.166 , 13/11/2018 03:12:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.207 , 13/11/2018 03:12:21 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 14.135 , 13/11/2018 03:12:23 UTC  
10.0.0.1 , 10.0.0.1 , 1.896 , 13/11/2018 03:12:36 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.560 , 13/11/2018 03:12:38 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.096 , 13/11/2018 03:12:40 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.546 , 13/11/2018 03:12:42 UTC  
64.28.108.203 , vatican.com , 58.869 , 13/11/2018 03:12:44 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.751 , 13/11/2018 03:12:46 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.204 , 13/11/2018 03:12:48 UTC  
10.0.0.1 , 10.0.0.1 , 1.947 , 13/11/2018 03:13:01 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.753 , 13/11/2018 03:13:03 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 50.439 , 13/11/2018 03:13:05 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.463 , 13/11/2018 03:13:07 UTC  
64.28.108.203 , vatican.com , 59.149 , 13/11/2018 03:13:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.608 , 13/11/2018 03:13:11 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.584 , 13/11/2018 03:13:13 UTC  
10.0.0.1 , 10.0.0.1 , 2.277 , 13/11/2018 03:13:25 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.849 , 13/11/2018 03:13:27 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.800 , 13/11/2018 03:13:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.039 , 13/11/2018 03:13:32 UTC  
64.28.108.203 , vatican.com , 61.673 , 13/11/2018 03:13:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.781 , 13/11/2018 03:13:37 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.599 , 13/11/2018 03:13:39 UTC  
10.0.0.1 , 10.0.0.1 , 1.917 , 13/11/2018 03:13:51 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.081 , 13/11/2018 03:13:53 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.460 , 13/11/2018 03:13:55 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.952 , 13/11/2018 03:13:57 UTC  
64.28.108.203 , vatican.com , 59.195 , 13/11/2018 03:13:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.380 , 13/11/2018 03:14:01 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.366 , 13/11/2018 03:14:03 UTC  
10.0.0.1 , 10.0.0.1 , 1.884 , 13/11/2018 03:14:15 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 16.540 , 13/11/2018 03:14:17 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.837 , 13/11/2018 03:14:20 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.435 , 13/11/2018 03:14:22 UTC  
64.28.108.203 , vatican.com , 59.887 , 13/11/2018 03:14:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.571 , 13/11/2018 03:14:26 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.338 , 13/11/2018 03:14:28 UTC  
10.0.0.1 , 10.0.0.1 , 1.934 , 13/11/2018 03:14:40 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.577 , 13/11/2018 03:14:42 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.198 , 13/11/2018 03:14:44 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.522 , 13/11/2018 03:14:47 UTC  
64.28.108.203 , vatican.com , 59.084 , 13/11/2018 03:14:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.613 , 13/11/2018 03:14:51 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 19.705 , 13/11/2018 03:14:53 UTC  
10.0.0.1 , 10.0.0.1 , 2.265 , 13/11/2018 03:15:05 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 19.396 , 13/11/2018 03:15:07 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.119 , 13/11/2018 03:15:09 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.398 , 13/11/2018 03:15:11 UTC  
64.28.108.203 , vatican.com , 58.923 , 13/11/2018 03:15:14 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.068 , 13/11/2018 03:15:16 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.693 , 13/11/2018 03:15:18 UTC  
10.0.0.1 , 10.0.0.1 , 2.310 , 13/11/2018 03:15:30 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.171 , 13/11/2018 03:15:32 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 50.037 , 13/11/2018 03:15:34 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.742 , 13/11/2018 03:15:36 UTC  
64.28.108.203 , vatican.com , 65.075 , 13/11/2018 03:15:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.448 , 13/11/2018 03:15:40 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.557 , 13/11/2018 03:15:43 UTC  
10.0.0.1 , 10.0.0.1 , 2.104 , 13/11/2018 03:15:55 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 19.437 , 13/11/2018 03:15:57 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.687 , 13/11/2018 03:15:59 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.432 , 13/11/2018 03:16:06 UTC  
64.28.108.203 , vatican.com , 60.185 , 13/11/2018 03:16:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.395 , 13/11/2018 03:16:11 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.412 , 13/11/2018 03:16:13 UTC  
10.0.0.1 , 10.0.0.1 , 1.993 , 13/11/2018 03:16:25 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.228 , 13/11/2018 03:16:27 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 84.498 , 13/11/2018 03:16:29 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.316 , 13/11/2018 03:16:31 UTC  
64.28.108.203 , vatican.com , 58.871 , 13/11/2018 03:16:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.513 , 13/11/2018 03:16:35 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.660 , 13/11/2018 03:16:37 UTC  
10.0.0.1 , 10.0.0.1 , 1.841 , 13/11/2018 03:16:50 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.666 , 13/11/2018 03:16:52 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.676 , 13/11/2018 03:16:54 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.752 , 13/11/2018 03:16:56 UTC  
64.28.108.203 , vatican.com , 60.492 , 13/11/2018 03:16:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.456 , 13/11/2018 03:17:00 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.541 , 13/11/2018 03:17:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.990 , 13/11/2018 03:17:14 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.051 , 13/11/2018 03:17:16 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.900 , 13/11/2018 03:17:18 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.321 , 13/11/2018 03:17:21 UTC  
64.28.108.203 , vatican.com , 59.530 , 13/11/2018 03:17:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.852 , 13/11/2018 03:17:25 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.344 , 13/11/2018 03:17:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.859 , 13/11/2018 03:17:39 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 16.388 , 13/11/2018 03:17:41 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.029 , 13/11/2018 03:17:43 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.216 , 13/11/2018 03:17:45 UTC  
64.28.108.203 , vatican.com , 64.109 , 13/11/2018 03:17:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.531 , 13/11/2018 03:17:50 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.498 , 13/11/2018 03:17:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.810 , 13/11/2018 03:18:04 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.090 , 13/11/2018 03:18:06 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.998 , 13/11/2018 03:18:08 UTC  
