script starting at 22/11/2018 00:00:16 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.068 , 22/11/2018 00:00:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.574 , 22/11/2018 06:14:28 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.027 , 22/11/2018 06:14:30 UTC  
10.0.0.1 , 10.0.0.1 , 2.069 , 22/11/2018 06:14:42 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.753 , 22/11/2018 06:14:44 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 85.581 , 22/11/2018 06:14:46 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.607 , 22/11/2018 06:14:48 UTC  
64.28.108.203 , vatican.com , 59.429 , 22/11/2018 06:14:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.875 , 22/11/2018 06:14:52 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.224 , 22/11/2018 06:14:54 UTC  
10.0.0.1 , 10.0.0.1 , 2.124 , 22/11/2018 06:15:06 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.751 , 22/11/2018 06:15:09 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 52.725 , 22/11/2018 06:15:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.374 , 22/11/2018 06:15:13 UTC  
64.28.108.203 , vatican.com , 58.310 , 22/11/2018 06:15:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.121 , 22/11/2018 06:15:17 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.400 , 22/11/2018 06:15:19 UTC  
10.0.0.1 , 10.0.0.1 , 2.362 , 22/11/2018 06:15:31 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.295 , 22/11/2018 06:15:33 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.825 , 22/11/2018 06:15:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.072 , 22/11/2018 06:15:37 UTC  
64.28.108.203 , vatican.com , 59.209 , 22/11/2018 06:15:40 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.854 , 22/11/2018 06:15:42 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.887 , 22/11/2018 06:15:44 UTC  
10.0.0.1 , 10.0.0.1 , 1.971 , 22/11/2018 06:15:56 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.616 , 22/11/2018 06:15:58 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.175 , 22/11/2018 06:16:00 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.012 , 22/11/2018 06:16:02 UTC  
64.28.108.203 , vatican.com , 61.888 , 22/11/2018 06:16:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.461 , 22/11/2018 06:16:06 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.883 , 22/11/2018 06:16:09 UTC  
10.0.0.1 , 10.0.0.1 , 1.995 , 22/11/2018 06:16:21 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.072 , 22/11/2018 06:16:23 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.604 , 22/11/2018 06:16:25 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.676 , 22/11/2018 06:16:27 UTC  
64.28.108.203 , vatican.com , 60.965 , 22/11/2018 06:16:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.977 , 22/11/2018 06:16:31 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.537 , 22/11/2018 06:16:33 UTC  
10.0.0.1 , 10.0.0.1 , 2.090 , 22/11/2018 06:16:45 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.578 , 22/11/2018 06:16:47 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.437 , 22/11/2018 06:16:49 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.331 , 22/11/2018 06:16:51 UTC  
64.28.108.203 , vatican.com , 58.869 , 22/11/2018 06:16:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.213 , 22/11/2018 06:16:56 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.063 , 22/11/2018 06:16:58 UTC  
10.0.0.1 , 10.0.0.1 , 1.911 , 22/11/2018 06:17:10 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.737 , 22/11/2018 06:17:12 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 81.897 , 22/11/2018 06:17:14 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.254 , 22/11/2018 06:17:16 UTC  
64.28.108.203 , vatican.com , 58.290 , 22/11/2018 06:17:18 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.816 , 22/11/2018 06:17:21 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.842 , 22/11/2018 06:17:23 UTC  
10.0.0.1 , 10.0.0.1 , 1.878 , 22/11/2018 06:17:35 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.582 , 22/11/2018 06:17:37 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.851 , 22/11/2018 06:17:39 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.349 , 22/11/2018 06:17:41 UTC  
64.28.108.203 , vatican.com , 58.717 , 22/11/2018 06:17:43 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 20.197 , 22/11/2018 06:17:45 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.761 , 22/11/2018 06:17:47 UTC  
10.0.0.1 , 10.0.0.1 , 1.989 , 22/11/2018 06:17:59 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.011 , 22/11/2018 06:18:01 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 63.367 , 22/11/2018 06:18:04 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.457 , 22/11/2018 06:18:06 UTC  
64.28.108.203 , vatican.com , 59.603 , 22/11/2018 06:18:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.084 , 22/11/2018 06:18:10 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.278 , 22/11/2018 06:18:12 UTC  
10.0.0.1 , 10.0.0.1 , 2.068 , 22/11/2018 06:18:24 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 17.178 , 22/11/2018 06:18:26 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.504 , 22/11/2018 06:18:28 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.282 , 22/11/2018 06:18:31 UTC  
64.28.108.203 , vatican.com , 58.803 , 22/11/2018 06:18:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.842 , 22/11/2018 06:18:35 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.500 , 22/11/2018 06:18:37 UTC  
10.0.0.1 , 10.0.0.1 , 1.830 , 22/11/2018 06:18:49 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.168 , 22/11/2018 06:18:51 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.650 , 22/11/2018 06:18:53 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.354 , 22/11/2018 06:18:55 UTC  
64.28.108.203 , vatican.com , 59.184 , 22/11/2018 06:18:57 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.193 , 22/11/2018 06:19:00 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 16.713 , 22/11/2018 06:19:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.811 , 22/11/2018 06:19:14 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.044 , 22/11/2018 06:19:16 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.264 , 22/11/2018 06:19:18 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.370 , 22/11/2018 06:19:20 UTC  
64.28.108.203 , vatican.com , 58.587 , 22/11/2018 06:19:22 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.008 , 22/11/2018 06:19:24 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.805 , 22/11/2018 06:19:26 UTC  
10.0.0.1 , 10.0.0.1 , 1.921 , 22/11/2018 06:19:38 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 15.008 , 22/11/2018 06:19:40 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 83.175 , 22/11/2018 06:19:43 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.984 , 22/11/2018 06:19:45 UTC  
64.28.108.203 , vatican.com , 58.325 , 22/11/2018 06:19:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.221 , 22/11/2018 06:19:49 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.496 , 22/11/2018 06:19:51 UTC  
10.0.0.1 , 10.0.0.1 , 2.079 , 22/11/2018 06:20:03 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.182 , 22/11/2018 06:20:05 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.812 , 22/11/2018 06:20:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.421 , 22/11/2018 06:20:09 UTC  
64.28.108.203 , vatican.com , 58.538 , 22/11/2018 06:20:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.615 , 22/11/2018 06:20:14 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.990 , 22/11/2018 06:20:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.823 , 22/11/2018 06:20:28 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.674 , 22/11/2018 06:20:30 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.676 , 22/11/2018 06:20:32 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.076 , 22/11/2018 06:20:34 UTC  
64.28.108.203 , vatican.com , 61.228 , 22/11/2018 06:20:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.594 , 22/11/2018 06:20:38 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.034 , 22/11/2018 06:20:40 UTC  
10.0.0.1 , 10.0.0.1 , 2.151 , 22/11/2018 06:20:53 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.969 , 22/11/2018 06:20:55 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.990 , 22/11/2018 06:20:57 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.740 , 22/11/2018 06:20:59 UTC  
64.28.108.203 , vatican.com , 58.769 , 22/11/2018 06:21:01 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.340 , 22/11/2018 06:21:03 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.060 , 22/11/2018 06:21:05 UTC  
10.0.0.1 , 10.0.0.1 , 1.797 , 22/11/2018 06:21:17 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.907 , 22/11/2018 06:21:19 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.414 , 22/11/2018 06:21:22 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 18.243 , 22/11/2018 06:21:24 UTC  
64.28.108.203 , vatican.com , 59.318 , 22/11/2018 06:21:26 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.942 , 22/11/2018 06:21:28 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.858 , 22/11/2018 06:21:30 UTC  
10.0.0.1 , 10.0.0.1 , 2.129 , 22/11/2018 06:21:42 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.430 , 22/11/2018 06:21:44 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.727 , 22/11/2018 06:21:46 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.708 , 22/11/2018 06:21:48 UTC  
64.28.108.203 , vatican.com , 58.778 , 22/11/2018 06:21:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.987 , 22/11/2018 06:21:52 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 19.207 , 22/11/2018 06:21:55 UTC  
10.0.0.1 , 10.0.0.1 , 2.065 , 22/11/2018 06:22:07 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 19.204 , 22/11/2018 06:22:09 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 84.210 , 22/11/2018 06:22:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.121 , 22/11/2018 06:22:13 UTC  
64.28.108.203 , vatican.com , 58.313 , 22/11/2018 06:22:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.827 , 22/11/2018 06:22:17 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.012 , 22/11/2018 06:22:19 UTC  
10.0.0.1 , 10.0.0.1 , 1.808 , 22/11/2018 06:22:32 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.309 , 22/11/2018 06:22:34 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 51.532 , 22/11/2018 06:22:36 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.992 , 22/11/2018 06:22:38 UTC  
64.28.108.203 , vatican.com , 59.575 , 22/11/2018 06:22:40 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 20.224 , 22/11/2018 06:22:42 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 16.526 , 22/11/2018 06:22:44 UTC  
10.0.0.1 , 10.0.0.1 , 1.912 , 22/11/2018 06:22:56 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.276 , 22/11/2018 06:22:58 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.036 , 22/11/2018 06:23:00 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.089 , 22/11/2018 06:23:02 UTC  
64.28.108.203 , vatican.com , 59.193 , 22/11/2018 06:23:05 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.147 , 22/11/2018 06:23:07 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.670 , 22/11/2018 06:23:09 UTC  
10.0.0.1 , 10.0.0.1 , 2.009 , 22/11/2018 06:23:21 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.613 , 22/11/2018 06:23:23 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.110 , 22/11/2018 06:23:25 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.085 , 22/11/2018 06:23:27 UTC  
64.28.108.203 , vatican.com , 59.045 , 22/11/2018 06:23:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.309 , 22/11/2018 06:23:31 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.020 , 22/11/2018 06:23:33 UTC  
10.0.0.1 , 10.0.0.1 , 1.980 , 22/11/2018 06:23:46 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 15.303 , 22/11/2018 06:23:48 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.654 , 22/11/2018 06:23:50 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.111 , 22/11/2018 06:23:52 UTC  
64.28.108.203 , vatican.com , 58.310 , 22/11/2018 06:23:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.698 , 22/11/2018 06:23:56 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.154 , 22/11/2018 06:23:58 UTC  
10.0.0.1 , 10.0.0.1 , 2.035 , 22/11/2018 06:24:10 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.886 , 22/11/2018 06:24:12 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.222 , 22/11/2018 06:24:15 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.693 , 22/11/2018 06:24:17 UTC  
64.28.108.203 , vatican.com , 58.709 , 22/11/2018 06:24:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.667 , 22/11/2018 06:24:21 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.592 , 22/11/2018 06:24:23 UTC  
10.0.0.1 , 10.0.0.1 , 2.137 , 22/11/2018 06:24:35 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.425 , 22/11/2018 06:24:37 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.590 , 22/11/2018 06:24:39 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.592 , 22/11/2018 06:24:41 UTC  
64.28.108.203 , vatican.com , 59.463 , 22/11/2018 06:24:43 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.810 , 22/11/2018 06:24:46 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.741 , 22/11/2018 06:24:48 UTC  
10.0.0.1 , 10.0.0.1 , 2.050 , 22/11/2018 06:25:00 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.592 , 22/11/2018 06:25:02 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.450 , 22/11/2018 06:25:04 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.464 , 22/11/2018 06:25:06 UTC  
64.28.108.203 , vatican.com , 59.213 , 22/11/2018 06:25:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.372 , 22/11/2018 06:25:10 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 17.253 , 22/11/2018 06:25:13 UTC  
10.0.0.1 , 10.0.0.1 , 2.142 , 22/11/2018 06:25:25 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.723 , 22/11/2018 06:25:27 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.815 , 22/11/2018 06:25:29 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.547 , 22/11/2018 06:25:31 UTC  
64.28.108.203 , vatican.com , 58.748 , 22/11/2018 06:25:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.844 , 22/11/2018 06:25:35 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.542 , 22/11/2018 06:25:37 UTC  
10.0.0.1 , 10.0.0.1 , 1.935 , 22/11/2018 06:25:49 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 17.206 , 22/11/2018 06:25:51 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.690 , 22/11/2018 06:25:53 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.855 , 22/11/2018 06:25:56 UTC  
64.28.108.203 , vatican.com , 58.429 , 22/11/2018 06:25:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.199 , 22/11/2018 06:26:00 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.369 , 22/11/2018 06:26:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.892 , 22/11/2018 06:26:14 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.633 , 22/11/2018 06:26:16 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.970 , 22/11/2018 06:26:18 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.487 , 22/11/2018 06:26:20 UTC  
64.28.108.203 , vatican.com , 59.528 , 22/11/2018 06:26:22 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.996 , 22/11/2018 06:26:25 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.741 , 22/11/2018 06:26:27 UTC  
10.0.0.1 , 10.0.0.1 , 2.055 , 22/11/2018 06:26:39 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.373 , 22/11/2018 06:26:41 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 36.159 , 22/11/2018 06:26:43 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.986 , 22/11/2018 06:26:45 UTC  
64.28.108.203 , vatican.com , 58.776 , 22/11/2018 06:26:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.032 , 22/11/2018 06:26:49 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.335 , 22/11/2018 06:26:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.845 , 22/11/2018 06:27:04 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 19.649 , 22/11/2018 06:27:06 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 83.046 , 22/11/2018 06:27:08 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.599 , 22/11/2018 06:27:10 UTC  
64.28.108.203 , vatican.com , 58.527 , 22/11/2018 06:27:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.289 , 22/11/2018 06:27:14 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.259 , 22/11/2018 06:27:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.964 , 22/11/2018 06:27:29 UTC  
