script starting at 02/12/2018 00:00:06 UTC
from this device:
uid=1001(nettraff) gid=1001(nettraff) groups=1001(nettraff),4(adm),20(dialout),24(cdrom),27(sudo),29(audio),44(video),46(plugdev),60(games),100(users),101(input),108(netdev),997(gpio),998(i2c),999(spi),1000(pi)
10.0.0.1 , 10.0.0.1 , 0.496 , 02/12/2018 00:00:06 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.045 , 02/12/2018 04:34:11 UTC  
10.0.0.1 , 10.0.0.1 , 1.492 , 02/12/2018 04:34:23 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.043 , 02/12/2018 04:34:25 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.636 , 02/12/2018 04:34:27 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.616 , 02/12/2018 04:34:29 UTC  
64.28.108.203 , vatican.com , 58.840 , 02/12/2018 04:34:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.547 , 02/12/2018 04:34:33 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.559 , 02/12/2018 04:34:35 UTC  
10.0.0.1 , 10.0.0.1 , 1.094 , 02/12/2018 04:34:48 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.214 , 02/12/2018 04:34:50 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 86.701 , 02/12/2018 04:34:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.806 , 02/12/2018 04:34:54 UTC  
64.28.108.203 , vatican.com , 56.960 , 02/12/2018 04:34:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.956 , 02/12/2018 04:34:58 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 15.131 , 02/12/2018 04:35:00 UTC  
10.0.0.1 , 10.0.0.1 , 0.912 , 02/12/2018 04:35:12 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 15.183 , 02/12/2018 04:35:14 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.434 , 02/12/2018 04:35:17 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.100 , 02/12/2018 04:35:19 UTC  
64.28.108.203 , vatican.com , 58.685 , 02/12/2018 04:35:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.796 , 02/12/2018 04:35:23 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.624 , 02/12/2018 04:35:25 UTC  
10.0.0.1 , 10.0.0.1 , 0.870 , 02/12/2018 04:35:37 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 15.097 , 02/12/2018 04:35:39 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 62.915 , 02/12/2018 04:35:41 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.149 , 02/12/2018 04:35:43 UTC  
64.28.108.203 , vatican.com , 58.369 , 02/12/2018 04:35:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.588 , 02/12/2018 04:35:48 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.182 , 02/12/2018 04:35:50 UTC  
10.0.0.1 , 10.0.0.1 , 1.591 , 02/12/2018 04:36:02 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.427 , 02/12/2018 04:36:04 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 60.350 , 02/12/2018 04:36:06 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.017 , 02/12/2018 04:36:08 UTC  
64.28.108.203 , vatican.com , 58.205 , 02/12/2018 04:36:10 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.856 , 02/12/2018 04:36:12 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 14.580 , 02/12/2018 04:36:15 UTC  
10.0.0.1 , 10.0.0.1 , 1.260 , 02/12/2018 04:36:27 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 12.970 , 02/12/2018 04:36:29 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 62.608 , 02/12/2018 04:36:31 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.948 , 02/12/2018 04:36:33 UTC  
64.28.108.203 , vatican.com , 59.264 , 02/12/2018 04:36:35 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.679 , 02/12/2018 04:36:37 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.816 , 02/12/2018 04:36:39 UTC  
10.0.0.1 , 10.0.0.1 , 0.603 , 02/12/2018 04:36:51 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 14.142 , 02/12/2018 04:36:53 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.124 , 02/12/2018 04:36:56 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.964 , 02/12/2018 04:36:58 UTC  
64.28.108.203 , vatican.com , 57.751 , 02/12/2018 04:37:00 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.378 , 02/12/2018 04:37:02 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 14.700 , 02/12/2018 04:37:04 UTC  
10.0.0.1 , 10.0.0.1 , 1.271 , 02/12/2018 04:37:16 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 14.156 , 02/12/2018 04:37:18 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.594 , 02/12/2018 04:37:20 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.529 , 02/12/2018 04:37:22 UTC  
64.28.108.203 , vatican.com , 57.026 , 02/12/2018 04:37:25 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.082 , 02/12/2018 04:37:27 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.523 , 02/12/2018 04:37:29 UTC  
10.0.0.1 , 10.0.0.1 , 1.532 , 02/12/2018 04:37:41 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.710 , 02/12/2018 04:37:43 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.473 , 02/12/2018 04:37:45 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.384 , 02/12/2018 04:37:47 UTC  
64.28.108.203 , vatican.com , 57.560 , 02/12/2018 04:37:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.838 , 02/12/2018 04:37:51 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.195 , 02/12/2018 04:37:53 UTC  
10.0.0.1 , 10.0.0.1 , 1.099 , 02/12/2018 04:38:06 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 15.208 , 02/12/2018 04:38:08 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 92.197 , 02/12/2018 04:38:10 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 12.970 , 02/12/2018 04:38:12 UTC  
64.28.108.203 , vatican.com , 57.391 , 02/12/2018 04:38:14 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.365 , 02/12/2018 04:38:16 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.525 , 02/12/2018 04:38:18 UTC  
10.0.0.1 , 10.0.0.1 , 1.348 , 02/12/2018 04:38:30 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 15.906 , 02/12/2018 04:38:32 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.928 , 02/12/2018 04:38:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.569 , 02/12/2018 04:38:37 UTC  
64.28.108.203 , vatican.com , 58.386 , 02/12/2018 04:38:39 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.446 , 02/12/2018 04:38:41 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.595 , 02/12/2018 04:38:43 UTC  
10.0.0.1 , 10.0.0.1 , 1.429 , 02/12/2018 04:38:55 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.504 , 02/12/2018 04:38:57 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 92.936 , 02/12/2018 04:38:59 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.195 , 02/12/2018 04:39:01 UTC  
64.28.108.203 , vatican.com , 57.352 , 02/12/2018 04:39:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.298 , 02/12/2018 04:39:06 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.228 , 02/12/2018 04:39:08 UTC  
10.0.0.1 , 10.0.0.1 , 1.215 , 02/12/2018 04:39:20 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.183 , 02/12/2018 04:39:22 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.528 , 02/12/2018 04:39:24 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.192 , 02/12/2018 04:39:26 UTC  
64.28.108.203 , vatican.com , 58.100 , 02/12/2018 04:39:28 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.206 , 02/12/2018 04:39:30 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 12.719 , 02/12/2018 04:39:32 UTC  
10.0.0.1 , 10.0.0.1 , 0.925 , 02/12/2018 04:39:45 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.436 , 02/12/2018 04:39:47 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 62.343 , 02/12/2018 04:39:49 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.875 , 02/12/2018 04:39:51 UTC  
64.28.108.203 , vatican.com , 56.960 , 02/12/2018 04:39:53 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.660 , 02/12/2018 04:39:55 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 12.842 , 02/12/2018 04:39:57 UTC  
10.0.0.1 , 10.0.0.1 , 1.256 , 02/12/2018 04:40:09 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.384 , 02/12/2018 04:40:11 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.902 , 02/12/2018 04:40:13 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.510 , 02/12/2018 04:40:16 UTC  
64.28.108.203 , vatican.com , 57.524 , 02/12/2018 04:40:18 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.209 , 02/12/2018 04:40:20 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.042 , 02/12/2018 04:40:22 UTC  
10.0.0.1 , 10.0.0.1 , 1.152 , 02/12/2018 04:40:34 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 14.040 , 02/12/2018 04:40:36 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.030 , 02/12/2018 04:40:38 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.884 , 02/12/2018 04:40:40 UTC  
64.28.108.203 , vatican.com , 56.729 , 02/12/2018 04:40:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.767 , 02/12/2018 04:40:45 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.267 , 02/12/2018 04:40:47 UTC  
10.0.0.1 , 10.0.0.1 , 1.046 , 02/12/2018 04:40:59 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.310 , 02/12/2018 04:41:01 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.105 , 02/12/2018 04:41:03 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.884 , 02/12/2018 04:41:05 UTC  
64.28.108.203 , vatican.com , 58.324 , 02/12/2018 04:41:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.792 , 02/12/2018 04:41:09 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 12.979 , 02/12/2018 04:41:11 UTC  
10.0.0.1 , 10.0.0.1 , 1.274 , 02/12/2018 04:41:23 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.258 , 02/12/2018 04:41:25 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.461 , 02/12/2018 04:41:28 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.257 , 02/12/2018 04:41:30 UTC  
64.28.108.203 , vatican.com , 57.170 , 02/12/2018 04:41:32 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.578 , 02/12/2018 04:41:34 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.246 , 02/12/2018 04:41:36 UTC  
10.0.0.1 , 10.0.0.1 , 1.145 , 02/12/2018 04:41:48 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.254 , 02/12/2018 04:41:50 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.665 , 02/12/2018 04:41:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.133 , 02/12/2018 04:41:54 UTC  
64.28.108.203 , vatican.com , 58.455 , 02/12/2018 04:41:57 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.202 , 02/12/2018 04:41:59 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 15.693 , 02/12/2018 04:42:01 UTC  
10.0.0.1 , 10.0.0.1 , 1.169 , 02/12/2018 04:42:13 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.405 , 02/12/2018 04:42:15 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 91.436 , 02/12/2018 04:42:17 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.744 , 02/12/2018 04:42:19 UTC  
64.28.108.203 , vatican.com , 58.361 , 02/12/2018 04:42:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.095 , 02/12/2018 04:42:23 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.761 , 02/12/2018 04:42:26 UTC  
10.0.0.1 , 10.0.0.1 , 0.664 , 02/12/2018 04:42:38 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 13.231 , 02/12/2018 04:42:40 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 60.022 , 02/12/2018 04:42:42 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.940 , 02/12/2018 04:42:44 UTC  
64.28.108.203 , vatican.com , 57.855 , 02/12/2018 04:42:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.646 , 02/12/2018 04:42:48 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.612 , 02/12/2018 04:42:50 UTC  
10.0.0.1 , 10.0.0.1 , 0.865 , 02/12/2018 04:43:02 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.512 , 02/12/2018 04:43:05 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.053 , 02/12/2018 04:43:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.353 , 02/12/2018 04:43:09 UTC  
64.28.108.203 , vatican.com , 56.979 , 02/12/2018 04:43:11 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.491 , 02/12/2018 04:43:13 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.157 , 02/12/2018 04:43:15 UTC  
10.0.0.1 , 10.0.0.1 , 1.235 , 02/12/2018 04:43:27 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.798 , 02/12/2018 04:43:29 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 91.231 , 02/12/2018 04:43:31 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.047 , 02/12/2018 04:43:34 UTC  
64.28.108.203 , vatican.com , 57.279 , 02/12/2018 04:43:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.746 , 02/12/2018 04:43:38 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.038 , 02/12/2018 04:43:40 UTC  
10.0.0.1 , 10.0.0.1 , 1.243 , 02/12/2018 04:43:52 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.413 , 02/12/2018 04:43:54 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.533 , 02/12/2018 04:43:56 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.974 , 02/12/2018 04:43:58 UTC  
64.28.108.203 , vatican.com , 57.393 , 02/12/2018 04:44:00 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.831 , 02/12/2018 04:44:02 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.191 , 02/12/2018 04:44:05 UTC  
10.0.0.1 , 10.0.0.1 , 0.891 , 02/12/2018 04:44:17 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 14.620 , 02/12/2018 04:44:19 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.229 , 02/12/2018 04:44:21 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.272 , 02/12/2018 04:44:23 UTC  
64.28.108.203 , vatican.com , 57.682 , 02/12/2018 04:44:25 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.302 , 02/12/2018 04:44:27 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.929 , 02/12/2018 04:44:29 UTC  
10.0.0.1 , 10.0.0.1 , 1.270 , 02/12/2018 04:44:41 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 12.989 , 02/12/2018 04:44:43 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.173 , 02/12/2018 04:44:46 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.559 , 02/12/2018 04:44:48 UTC  
64.28.108.203 , vatican.com , 61.080 , 02/12/2018 04:44:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.221 , 02/12/2018 04:44:52 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.059 , 02/12/2018 04:44:54 UTC  
10.0.0.1 , 10.0.0.1 , 0.507 , 02/12/2018 04:45:06 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 13.336 , 02/12/2018 04:45:08 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 32.686 , 02/12/2018 04:45:10 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.521 , 02/12/2018 04:45:12 UTC  
64.28.108.203 , vatican.com , 56.927 , 02/12/2018 04:45:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.405 , 02/12/2018 04:45:17 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.712 , 02/12/2018 04:45:19 UTC  
10.0.0.1 , 10.0.0.1 , 1.451 , 02/12/2018 04:45:31 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.315 , 02/12/2018 04:45:33 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 36.690 , 02/12/2018 04:45:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.875 , 02/12/2018 04:45:37 UTC  
64.28.108.203 , vatican.com , 59.105 , 02/12/2018 04:45:39 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.012 , 02/12/2018 04:45:41 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.464 , 02/12/2018 04:45:44 UTC  
10.0.0.1 , 10.0.0.1 , 0.830 , 02/12/2018 04:45:56 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.604 , 02/12/2018 04:45:58 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.312 , 02/12/2018 04:46:00 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.932 , 02/12/2018 04:46:02 UTC  
64.28.108.203 , vatican.com , 57.824 , 02/12/2018 04:46:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.840 , 02/12/2018 04:46:06 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.846 , 02/12/2018 04:46:08 UTC  
10.0.0.1 , 10.0.0.1 , 0.997 , 02/12/2018 04:46:20 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.555 , 02/12/2018 04:46:22 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 62.102 , 02/12/2018 04:46:25 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.463 , 02/12/2018 04:46:27 UTC  
64.28.108.203 , vatican.com , 58.877 , 02/12/2018 04:46:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.805 , 02/12/2018 04:46:31 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.769 , 02/12/2018 04:46:33 UTC  
10.0.0.1 , 10.0.0.1 , 1.288 , 02/12/2018 04:46:45 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.690 , 02/12/2018 04:46:47 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.601 , 02/12/2018 04:46:49 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 12.812 , 02/12/2018 04:46:51 UTC  
64.28.108.203 , vatican.com , 57.889 , 02/12/2018 04:46:53 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.876 , 02/12/2018 04:46:56 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 14.061 , 02/12/2018 04:46:58 UTC  
