script starting at 16/11/2018 00:00:17 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.392 , 16/11/2018 00:00:17 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.733 , 16/11/2018 07:30:21 UTC  
64.28.108.203 , vatican.com , 58.957 , 16/11/2018 07:30:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.890 , 16/11/2018 07:30:25 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.553 , 16/11/2018 07:30:27 UTC  
10.0.0.1 , 10.0.0.1 , 2.156 , 16/11/2018 07:30:39 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.506 , 16/11/2018 07:30:41 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.025 , 16/11/2018 07:30:44 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.271 , 16/11/2018 07:30:46 UTC  
64.28.108.203 , vatican.com , 61.639 , 16/11/2018 07:30:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.006 , 16/11/2018 07:30:50 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.104 , 16/11/2018 07:30:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.892 , 16/11/2018 07:31:04 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.787 , 16/11/2018 07:31:06 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.071 , 16/11/2018 07:31:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.962 , 16/11/2018 07:31:10 UTC  
64.28.108.203 , vatican.com , 60.813 , 16/11/2018 07:31:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.304 , 16/11/2018 07:31:15 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.731 , 16/11/2018 07:31:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.857 , 16/11/2018 07:31:29 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.106 , 16/11/2018 07:31:31 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.722 , 16/11/2018 07:31:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.841 , 16/11/2018 07:31:35 UTC  
64.28.108.203 , vatican.com , 59.372 , 16/11/2018 07:31:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.072 , 16/11/2018 07:31:39 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.946 , 16/11/2018 07:31:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.751 , 16/11/2018 07:31:53 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.875 , 16/11/2018 07:31:55 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.417 , 16/11/2018 07:31:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.751 , 16/11/2018 07:32:00 UTC  
64.28.108.203 , vatican.com , 59.083 , 16/11/2018 07:32:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.050 , 16/11/2018 07:32:04 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.473 , 16/11/2018 07:32:06 UTC  
10.0.0.1 , 10.0.0.1 , 2.015 , 16/11/2018 07:32:18 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.698 , 16/11/2018 07:32:20 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.130 , 16/11/2018 07:32:22 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.301 , 16/11/2018 07:32:24 UTC  
64.28.108.203 , vatican.com , 58.490 , 16/11/2018 07:32:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.227 , 16/11/2018 07:32:29 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.017 , 16/11/2018 07:32:31 UTC  
10.0.0.1 , 10.0.0.1 , 2.111 , 16/11/2018 07:32:43 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.247 , 16/11/2018 07:32:45 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.827 , 16/11/2018 07:32:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.713 , 16/11/2018 07:32:49 UTC  
64.28.108.203 , vatican.com , 58.438 , 16/11/2018 07:32:51 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.897 , 16/11/2018 07:32:53 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.602 , 16/11/2018 07:32:55 UTC  
10.0.0.1 , 10.0.0.1 , 1.875 , 16/11/2018 07:33:07 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.656 , 16/11/2018 07:33:10 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.332 , 16/11/2018 07:33:12 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.344 , 16/11/2018 07:33:14 UTC  
64.28.108.203 , vatican.com , 58.818 , 16/11/2018 07:33:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.629 , 16/11/2018 07:33:18 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.870 , 16/11/2018 07:33:20 UTC  
10.0.0.1 , 10.0.0.1 , 2.138 , 16/11/2018 07:33:32 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.173 , 16/11/2018 07:33:34 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 50.907 , 16/11/2018 07:33:36 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.139 , 16/11/2018 07:33:38 UTC  
64.28.108.203 , vatican.com , 59.894 , 16/11/2018 07:33:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.074 , 16/11/2018 07:33:43 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.505 , 16/11/2018 07:33:45 UTC  
10.0.0.1 , 10.0.0.1 , 2.064 , 16/11/2018 07:33:57 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.220 , 16/11/2018 07:33:59 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.716 , 16/11/2018 07:34:01 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.123 , 16/11/2018 07:34:03 UTC  
64.28.108.203 , vatican.com , 59.577 , 16/11/2018 07:34:05 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.293 , 16/11/2018 07:34:08 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.682 , 16/11/2018 07:34:10 UTC  
10.0.0.1 , 10.0.0.1 , 2.166 , 16/11/2018 07:34:22 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.139 , 16/11/2018 07:34:24 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 85.105 , 16/11/2018 07:34:26 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.699 , 16/11/2018 07:34:28 UTC  
64.28.108.203 , vatican.com , 61.140 , 16/11/2018 07:34:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.812 , 16/11/2018 07:34:32 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.278 , 16/11/2018 07:34:34 UTC  
10.0.0.1 , 10.0.0.1 , 2.410 , 16/11/2018 07:34:46 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.461 , 16/11/2018 07:34:49 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.692 , 16/11/2018 07:34:51 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.851 , 16/11/2018 07:34:53 UTC  
64.28.108.203 , vatican.com , 58.680 , 16/11/2018 07:34:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.579 , 16/11/2018 07:34:57 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.052 , 16/11/2018 07:34:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.977 , 16/11/2018 07:35:11 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.627 , 16/11/2018 07:35:13 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.745 , 16/11/2018 07:35:15 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.199 , 16/11/2018 07:35:18 UTC  
64.28.108.203 , vatican.com , 58.314 , 16/11/2018 07:35:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.916 , 16/11/2018 07:35:22 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.680 , 16/11/2018 07:35:24 UTC  
10.0.0.1 , 10.0.0.1 , 2.094 , 16/11/2018 07:35:36 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.293 , 16/11/2018 07:35:38 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.511 , 16/11/2018 07:35:40 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.336 , 16/11/2018 07:35:42 UTC  
64.28.108.203 , vatican.com , 60.961 , 16/11/2018 07:35:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.801 , 16/11/2018 07:35:47 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.904 , 16/11/2018 07:35:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.979 , 16/11/2018 07:36:01 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.300 , 16/11/2018 07:36:03 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 51.454 , 16/11/2018 07:36:05 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.379 , 16/11/2018 07:36:07 UTC  
64.28.108.203 , vatican.com , 60.840 , 16/11/2018 07:36:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.688 , 16/11/2018 07:36:11 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.305 , 16/11/2018 07:36:13 UTC  
10.0.0.1 , 10.0.0.1 , 1.998 , 16/11/2018 07:36:25 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.260 , 16/11/2018 07:36:27 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.587 , 16/11/2018 07:36:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.079 , 16/11/2018 07:36:32 UTC  
64.28.108.203 , vatican.com , 58.271 , 16/11/2018 07:36:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.716 , 16/11/2018 07:36:36 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.877 , 16/11/2018 07:36:38 UTC  
10.0.0.1 , 10.0.0.1 , 2.196 , 16/11/2018 07:36:50 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.874 , 16/11/2018 07:36:52 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 84.505 , 16/11/2018 07:36:54 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.486 , 16/11/2018 07:36:56 UTC  
64.28.108.203 , vatican.com , 58.581 , 16/11/2018 07:36:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.739 , 16/11/2018 07:37:01 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.871 , 16/11/2018 07:37:03 UTC  
10.0.0.1 , 10.0.0.1 , 2.003 , 16/11/2018 07:37:15 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.641 , 16/11/2018 07:37:17 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.543 , 16/11/2018 07:37:19 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.624 , 16/11/2018 07:37:21 UTC  
64.28.108.203 , vatican.com , 59.055 , 16/11/2018 07:37:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.183 , 16/11/2018 07:37:25 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.472 , 16/11/2018 07:37:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.779 , 16/11/2018 07:37:39 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.461 , 16/11/2018 07:37:42 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.708 , 16/11/2018 07:37:44 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.435 , 16/11/2018 07:37:46 UTC  
64.28.108.203 , vatican.com , 58.629 , 16/11/2018 07:37:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.040 , 16/11/2018 07:37:50 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 17.048 , 16/11/2018 07:37:52 UTC  
10.0.0.1 , 10.0.0.1 , 2.171 , 16/11/2018 07:38:04 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.102 , 16/11/2018 07:38:06 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.852 , 16/11/2018 07:38:08 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.259 , 16/11/2018 07:38:10 UTC  
64.28.108.203 , vatican.com , 58.507 , 16/11/2018 07:38:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.934 , 16/11/2018 07:38:15 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.223 , 16/11/2018 07:38:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.794 , 16/11/2018 07:38:29 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.671 , 16/11/2018 07:38:31 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.369 , 16/11/2018 07:38:33 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.120 , 16/11/2018 07:38:35 UTC  
64.28.108.203 , vatican.com , 59.000 , 16/11/2018 07:38:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.383 , 16/11/2018 07:38:39 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.527 , 16/11/2018 07:38:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.976 , 16/11/2018 07:38:53 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.969 , 16/11/2018 07:38:55 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.293 , 16/11/2018 07:38:58 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.038 , 16/11/2018 07:39:00 UTC  
64.28.108.203 , vatican.com , 58.918 , 16/11/2018 07:39:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.242 , 16/11/2018 07:39:04 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.734 , 16/11/2018 07:39:06 UTC  
10.0.0.1 , 10.0.0.1 , 2.150 , 16/11/2018 07:39:18 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.744 , 16/11/2018 07:39:20 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.169 , 16/11/2018 07:39:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.904 , 16/11/2018 07:39:26 UTC  
64.28.108.203 , vatican.com , 59.826 , 16/11/2018 07:39:32 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.022 , 16/11/2018 07:39:49 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.198 , 16/11/2018 07:39:51 UTC  
10.0.0.1 , 10.0.0.1 , 2.106 , 16/11/2018 07:40:03 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.146 , 16/11/2018 07:40:05 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.308 , 16/11/2018 07:40:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.621 , 16/11/2018 07:40:09 UTC  
64.28.108.203 , vatican.com , 61.248 , 16/11/2018 07:40:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.051 , 16/11/2018 07:40:14 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 19.984 , 16/11/2018 07:40:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.779 , 16/11/2018 07:40:29 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.673 , 16/11/2018 07:40:31 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 64.126 , 16/11/2018 07:40:33 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.142 , 16/11/2018 07:40:35 UTC  
64.28.108.203 , vatican.com , 58.455 , 16/11/2018 07:40:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.436 , 16/11/2018 07:40:44 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.659 , 16/11/2018 07:40:46 UTC  
10.0.0.1 , 10.0.0.1 , 1.994 , 16/11/2018 07:40:58 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.587 , 16/11/2018 07:41:00 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.052 , 16/11/2018 07:41:03 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.264 , 16/11/2018 07:41:05 UTC  
64.28.108.203 , vatican.com , 60.515 , 16/11/2018 07:41:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.512 , 16/11/2018 07:41:09 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.080 , 16/11/2018 07:41:11 UTC  
10.0.0.1 , 10.0.0.1 , 2.027 , 16/11/2018 07:41:23 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.335 , 16/11/2018 07:41:25 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.628 , 16/11/2018 07:41:27 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.457 , 16/11/2018 07:41:29 UTC  
64.28.108.203 , vatican.com , 58.564 , 16/11/2018 07:41:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.190 , 16/11/2018 07:41:34 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.716 , 16/11/2018 07:41:36 UTC  
10.0.0.1 , 10.0.0.1 , 1.971 , 16/11/2018 07:41:48 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.209 , 16/11/2018 07:41:50 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 36.206 , 16/11/2018 07:41:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.785 , 16/11/2018 07:41:54 UTC  
64.28.108.203 , vatican.com , 58.769 , 16/11/2018 07:41:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.548 , 16/11/2018 07:41:58 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.366 , 16/11/2018 07:42:00 UTC  
10.0.0.1 , 10.0.0.1 , 2.089 , 16/11/2018 07:42:13 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.223 , 16/11/2018 07:42:15 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.232 , 16/11/2018 07:42:17 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.593 , 16/11/2018 07:42:19 UTC  
64.28.108.203 , vatican.com , 61.908 , 16/11/2018 07:42:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.303 , 16/11/2018 07:42:23 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.882 , 16/11/2018 07:42:25 UTC  
10.0.0.1 , 10.0.0.1 , 2.111 , 16/11/2018 07:42:37 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 16.408 , 16/11/2018 07:42:39 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.461 , 16/11/2018 07:42:41 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.967 , 16/11/2018 07:42:44 UTC  
64.28.108.203 , vatican.com , 58.966 , 16/11/2018 07:42:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.384 , 16/11/2018 07:42:48 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 17.813 , 16/11/2018 07:42:50 UTC  
10.0.0.1 , 10.0.0.1 , 1.972 , 16/11/2018 07:43:02 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.052 , 16/11/2018 07:43:04 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.569 , 16/11/2018 07:43:06 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.802 , 16/11/2018 07:43:08 UTC  
64.28.108.203 , vatican.com , 60.927 , 16/11/2018 07:43:10 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.712 , 16/11/2018 07:43:13 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.726 , 16/11/2018 07:43:15 UTC  
10.0.0.1 , 10.0.0.1 , 2.177 , 16/11/2018 07:43:27 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.473 , 16/11/2018 07:43:29 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.571 , 16/11/2018 07:43:31 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.541 , 16/11/2018 07:43:33 UTC  
64.28.108.203 , vatican.com , 58.053 , 16/11/2018 07:43:35 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.458 , 16/11/2018 07:43:37 UTC  
