script starting at 27/11/2018 00:00:00 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.124 , 27/11/2018 00:00:00 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.231 , 27/11/2018 04:33:54 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.273 , 27/11/2018 04:33:56 UTC  
64.28.108.203 , vatican.com , 59.122 , 27/11/2018 04:33:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.177 , 27/11/2018 04:34:00 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.090 , 27/11/2018 04:34:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.942 , 27/11/2018 04:34:15 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.686 , 27/11/2018 04:34:17 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.788 , 27/11/2018 04:34:19 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.972 , 27/11/2018 04:34:21 UTC  
64.28.108.203 , vatican.com , 58.408 , 27/11/2018 04:34:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.095 , 27/11/2018 04:34:25 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.117 , 27/11/2018 04:34:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.934 , 27/11/2018 04:34:39 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.676 , 27/11/2018 04:34:41 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 43.795 , 27/11/2018 04:34:43 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.612 , 27/11/2018 04:34:46 UTC  
64.28.108.203 , vatican.com , 59.255 , 27/11/2018 04:34:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.395 , 27/11/2018 04:34:50 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 16.462 , 27/11/2018 04:34:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.848 , 27/11/2018 04:35:04 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 16.049 , 27/11/2018 04:35:06 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.718 , 27/11/2018 04:35:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 18.371 , 27/11/2018 04:35:10 UTC  
64.28.108.203 , vatican.com , 60.236 , 27/11/2018 04:35:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.266 , 27/11/2018 04:35:15 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.243 , 27/11/2018 04:35:17 UTC  
10.0.0.1 , 10.0.0.1 , 2.091 , 27/11/2018 04:35:29 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.585 , 27/11/2018 04:35:31 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 36.306 , 27/11/2018 04:35:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.555 , 27/11/2018 04:35:35 UTC  
64.28.108.203 , vatican.com , 59.831 , 27/11/2018 04:35:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.598 , 27/11/2018 04:35:39 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.062 , 27/11/2018 04:35:42 UTC  
10.0.0.1 , 10.0.0.1 , 2.019 , 27/11/2018 04:35:54 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.440 , 27/11/2018 04:35:56 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.687 , 27/11/2018 04:35:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.648 , 27/11/2018 04:36:00 UTC  
64.28.108.203 , vatican.com , 58.627 , 27/11/2018 04:36:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.396 , 27/11/2018 04:36:04 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.903 , 27/11/2018 04:36:06 UTC  
10.0.0.1 , 10.0.0.1 , 2.037 , 27/11/2018 04:36:18 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.390 , 27/11/2018 04:36:20 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.970 , 27/11/2018 04:36:23 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.813 , 27/11/2018 04:36:25 UTC  
64.28.108.203 , vatican.com , 62.915 , 27/11/2018 04:36:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.536 , 27/11/2018 04:36:29 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.440 , 27/11/2018 04:36:31 UTC  
10.0.0.1 , 10.0.0.1 , 2.006 , 27/11/2018 04:36:43 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.887 , 27/11/2018 04:36:45 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.190 , 27/11/2018 04:36:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.281 , 27/11/2018 04:36:50 UTC  
64.28.108.203 , vatican.com , 60.179 , 27/11/2018 04:36:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.842 , 27/11/2018 04:36:54 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.974 , 27/11/2018 04:36:56 UTC  
10.0.0.1 , 10.0.0.1 , 1.945 , 27/11/2018 04:37:08 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.422 , 27/11/2018 04:37:10 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.042 , 27/11/2018 04:37:12 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.066 , 27/11/2018 04:37:14 UTC  
64.28.108.203 , vatican.com , 58.564 , 27/11/2018 04:37:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.713 , 27/11/2018 04:37:19 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.595 , 27/11/2018 04:37:21 UTC  
10.0.0.1 , 10.0.0.1 , 1.938 , 27/11/2018 04:37:33 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.416 , 27/11/2018 04:37:35 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.299 , 27/11/2018 04:37:37 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.236 , 27/11/2018 04:37:39 UTC  
64.28.108.203 , vatican.com , 59.264 , 27/11/2018 04:37:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.961 , 27/11/2018 04:37:43 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 17.799 , 27/11/2018 04:37:45 UTC  
10.0.0.1 , 10.0.0.1 , 2.204 , 27/11/2018 04:37:58 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.500 , 27/11/2018 04:38:00 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 37.484 , 27/11/2018 04:38:02 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.763 , 27/11/2018 04:38:04 UTC  
64.28.108.203 , vatican.com , 60.217 , 27/11/2018 04:38:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.054 , 27/11/2018 04:38:08 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 13.872 , 27/11/2018 04:38:10 UTC  
10.0.0.1 , 10.0.0.1 , 2.115 , 27/11/2018 04:38:22 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.207 , 27/11/2018 04:38:25 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.325 , 27/11/2018 04:38:27 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.852 , 27/11/2018 04:38:29 UTC  
64.28.108.203 , vatican.com , 69.313 , 27/11/2018 04:38:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.727 , 27/11/2018 04:38:33 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.852 , 27/11/2018 04:38:35 UTC  
10.0.0.1 , 10.0.0.1 , 2.162 , 27/11/2018 04:38:47 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.752 , 27/11/2018 04:38:49 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.342 , 27/11/2018 04:38:51 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.417 , 27/11/2018 04:38:53 UTC  
64.28.108.203 , vatican.com , 58.807 , 27/11/2018 04:38:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.413 , 27/11/2018 04:38:58 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.516 , 27/11/2018 04:39:00 UTC  
10.0.0.1 , 10.0.0.1 , 1.811 , 27/11/2018 04:39:12 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.070 , 27/11/2018 04:39:14 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 89.467 , 27/11/2018 04:39:16 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.277 , 27/11/2018 04:39:18 UTC  
64.28.108.203 , vatican.com , 58.861 , 27/11/2018 04:39:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.492 , 27/11/2018 04:39:22 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.617 , 27/11/2018 04:39:24 UTC  
10.0.0.1 , 10.0.0.1 , 1.899 , 27/11/2018 04:39:37 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.141 , 27/11/2018 04:39:39 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.800 , 27/11/2018 04:39:41 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.814 , 27/11/2018 04:39:43 UTC  
64.28.108.203 , vatican.com , 58.710 , 27/11/2018 04:39:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.148 , 27/11/2018 04:39:47 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.392 , 27/11/2018 04:39:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.799 , 27/11/2018 04:40:01 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.752 , 27/11/2018 04:40:03 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.515 , 27/11/2018 04:40:05 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.373 , 27/11/2018 04:40:08 UTC  
64.28.108.203 , vatican.com , 58.670 , 27/11/2018 04:40:10 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.973 , 27/11/2018 04:40:12 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 18.665 , 27/11/2018 04:40:14 UTC  
10.0.0.1 , 10.0.0.1 , 2.198 , 27/11/2018 04:40:26 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.381 , 27/11/2018 04:40:28 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.006 , 27/11/2018 04:40:30 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.854 , 27/11/2018 04:40:32 UTC  
64.28.108.203 , vatican.com , 61.126 , 27/11/2018 04:40:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.910 , 27/11/2018 04:40:37 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.071 , 27/11/2018 04:40:39 UTC  
10.0.0.1 , 10.0.0.1 , 1.971 , 27/11/2018 04:40:51 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.685 , 27/11/2018 04:40:53 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 65.085 , 27/11/2018 04:40:55 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.771 , 27/11/2018 04:40:57 UTC  
64.28.108.203 , vatican.com , 60.557 , 27/11/2018 04:40:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.921 , 27/11/2018 04:41:01 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.778 , 27/11/2018 04:41:03 UTC  
10.0.0.1 , 10.0.0.1 , 2.023 , 27/11/2018 04:41:15 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.998 , 27/11/2018 04:41:17 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.138 , 27/11/2018 04:41:19 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.687 , 27/11/2018 04:41:22 UTC  
64.28.108.203 , vatican.com , 60.765 , 27/11/2018 04:41:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.011 , 27/11/2018 04:41:26 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.905 , 27/11/2018 04:41:28 UTC  
10.0.0.1 , 10.0.0.1 , 2.072 , 27/11/2018 04:41:40 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.467 , 27/11/2018 04:41:42 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.395 , 27/11/2018 04:41:44 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.255 , 27/11/2018 04:41:46 UTC  
64.28.108.203 , vatican.com , 58.161 , 27/11/2018 04:41:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.541 , 27/11/2018 04:41:51 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.050 , 27/11/2018 04:41:53 UTC  
10.0.0.1 , 10.0.0.1 , 2.061 , 27/11/2018 04:42:05 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.658 , 27/11/2018 04:42:07 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.838 , 27/11/2018 04:42:09 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 20.192 , 27/11/2018 04:42:11 UTC  
64.28.108.203 , vatican.com , 58.898 , 27/11/2018 04:42:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.955 , 27/11/2018 04:42:15 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.603 , 27/11/2018 04:42:17 UTC  
10.0.0.1 , 10.0.0.1 , 2.091 , 27/11/2018 04:42:29 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.451 , 27/11/2018 04:42:31 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.054 , 27/11/2018 04:42:34 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.466 , 27/11/2018 04:42:36 UTC  
64.28.108.203 , vatican.com , 62.976 , 27/11/2018 04:42:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.834 , 27/11/2018 04:42:40 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.257 , 27/11/2018 04:42:42 UTC  
10.0.0.1 , 10.0.0.1 , 1.950 , 27/11/2018 04:42:54 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.089 , 27/11/2018 04:42:56 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.487 , 27/11/2018 04:42:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.981 , 27/11/2018 04:43:00 UTC  
64.28.108.203 , vatican.com , 57.886 , 27/11/2018 04:43:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.434 , 27/11/2018 04:43:05 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.571 , 27/11/2018 04:43:07 UTC  
10.0.0.1 , 10.0.0.1 , 2.123 , 27/11/2018 04:43:19 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.251 , 27/11/2018 04:43:21 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 64.710 , 27/11/2018 04:43:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.821 , 27/11/2018 04:43:25 UTC  
64.28.108.203 , vatican.com , 59.334 , 27/11/2018 04:43:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.517 , 27/11/2018 04:43:30 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.713 , 27/11/2018 04:43:32 UTC  
10.0.0.1 , 10.0.0.1 , 1.833 , 27/11/2018 04:43:44 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.402 , 27/11/2018 04:43:46 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 51.561 , 27/11/2018 04:43:48 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 18.164 , 27/11/2018 04:43:50 UTC  
64.28.108.203 , vatican.com , 59.074 , 27/11/2018 04:43:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 20.371 , 27/11/2018 04:43:54 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.662 , 27/11/2018 04:43:56 UTC  
10.0.0.1 , 10.0.0.1 , 2.059 , 27/11/2018 04:44:08 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.869 , 27/11/2018 04:44:10 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.978 , 27/11/2018 04:44:13 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.728 , 27/11/2018 04:44:15 UTC  
64.28.108.203 , vatican.com , 58.668 , 27/11/2018 04:44:17 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.812 , 27/11/2018 04:44:19 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.411 , 27/11/2018 04:44:21 UTC  
10.0.0.1 , 10.0.0.1 , 2.025 , 27/11/2018 04:44:33 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.123 , 27/11/2018 04:44:35 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.165 , 27/11/2018 04:44:37 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.362 , 27/11/2018 04:44:39 UTC  
64.28.108.203 , vatican.com , 59.698 , 27/11/2018 04:44:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.012 , 27/11/2018 04:44:44 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.768 , 27/11/2018 04:44:46 UTC  
10.0.0.1 , 10.0.0.1 , 2.095 , 27/11/2018 04:44:58 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.327 , 27/11/2018 04:45:00 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.307 , 27/11/2018 04:45:02 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.430 , 27/11/2018 04:45:04 UTC  
64.28.108.203 , vatican.com , 59.104 , 27/11/2018 04:45:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.396 , 27/11/2018 04:45:08 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.628 , 27/11/2018 04:45:10 UTC  
10.0.0.1 , 10.0.0.1 , 2.126 , 27/11/2018 04:45:22 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.440 , 27/11/2018 04:45:25 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.614 , 27/11/2018 04:45:27 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.471 , 27/11/2018 04:45:29 UTC  
64.28.108.203 , vatican.com , 66.418 , 27/11/2018 04:45:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.962 , 27/11/2018 04:45:33 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.651 , 27/11/2018 04:45:35 UTC  
10.0.0.1 , 10.0.0.1 , 2.032 , 27/11/2018 04:45:47 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.139 , 27/11/2018 04:45:49 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.380 , 27/11/2018 04:45:51 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.908 , 27/11/2018 04:45:53 UTC  
64.28.108.203 , vatican.com , 58.577 , 27/11/2018 04:45:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.573 , 27/11/2018 04:45:58 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 28.977 , 27/11/2018 04:46:00 UTC  
10.0.0.1 , 10.0.0.1 , 2.184 , 27/11/2018 04:46:12 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.773 , 27/11/2018 04:46:14 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 47.849 , 27/11/2018 04:46:16 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.689 , 27/11/2018 04:46:18 UTC  
64.28.108.203 , vatican.com , 58.833 , 27/11/2018 04:46:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.442 , 27/11/2018 04:46:22 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.134 , 27/11/2018 04:46:24 UTC  
10.0.0.1 , 10.0.0.1 , 1.943 , 27/11/2018 04:46:37 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 17.438 , 27/11/2018 04:46:39 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.874 , 27/11/2018 04:46:41 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.860 , 27/11/2018 04:46:43 UTC  
64.28.108.203 , vatican.com , 59.464 , 27/11/2018 04:46:45 UTC  
