script starting at 30/11/2018 00:00:06 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 1.883 , 30/11/2018 00:00:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.091 , 30/11/2018 07:35:50 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.420 , 30/11/2018 07:35:52 UTC  
10.0.0.1 , 10.0.0.1 , 2.092 , 30/11/2018 07:36:04 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.590 , 30/11/2018 07:36:06 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.789 , 30/11/2018 07:36:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.157 , 30/11/2018 07:36:10 UTC  
64.28.108.203 , vatican.com , 60.870 , 30/11/2018 07:36:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.682 , 30/11/2018 07:36:15 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.118 , 30/11/2018 07:36:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.861 , 30/11/2018 07:36:29 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.513 , 30/11/2018 07:36:31 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.039 , 30/11/2018 07:36:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.004 , 30/11/2018 07:36:35 UTC  
64.28.108.203 , vatican.com , 61.237 , 30/11/2018 07:36:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.135 , 30/11/2018 07:36:40 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.497 , 30/11/2018 07:36:42 UTC  
10.0.0.1 , 10.0.0.1 , 2.391 , 30/11/2018 07:36:54 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.251 , 30/11/2018 07:36:56 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.184 , 30/11/2018 07:36:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.012 , 30/11/2018 07:37:00 UTC  
64.28.108.203 , vatican.com , 59.134 , 30/11/2018 07:37:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.888 , 30/11/2018 07:37:04 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.620 , 30/11/2018 07:37:06 UTC  
10.0.0.1 , 10.0.0.1 , 1.911 , 30/11/2018 07:37:18 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 16.577 , 30/11/2018 07:37:20 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.966 , 30/11/2018 07:37:23 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.418 , 30/11/2018 07:37:25 UTC  
64.28.108.203 , vatican.com , 58.218 , 30/11/2018 07:37:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.651 , 30/11/2018 07:37:29 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 17.646 , 30/11/2018 07:37:31 UTC  
10.0.0.1 , 10.0.0.1 , 2.125 , 30/11/2018 07:37:43 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.024 , 30/11/2018 07:37:45 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.335 , 30/11/2018 07:37:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.509 , 30/11/2018 07:37:49 UTC  
64.28.108.203 , vatican.com , 58.625 , 30/11/2018 07:37:51 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.334 , 30/11/2018 07:37:54 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.476 , 30/11/2018 07:37:56 UTC  
10.0.0.1 , 10.0.0.1 , 2.507 , 30/11/2018 07:38:08 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.478 , 30/11/2018 07:38:10 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 50.405 , 30/11/2018 07:38:12 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.624 , 30/11/2018 07:38:14 UTC  
64.28.108.203 , vatican.com , 58.662 , 30/11/2018 07:38:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.979 , 30/11/2018 07:38:18 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.348 , 30/11/2018 07:38:20 UTC  
10.0.0.1 , 10.0.0.1 , 1.912 , 30/11/2018 07:38:32 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.215 , 30/11/2018 07:38:34 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.454 , 30/11/2018 07:38:36 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.291 , 30/11/2018 07:38:39 UTC  
64.28.108.203 , vatican.com , 61.117 , 30/11/2018 07:38:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.693 , 30/11/2018 07:38:43 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 16.706 , 30/11/2018 07:38:45 UTC  
10.0.0.1 , 10.0.0.1 , 2.096 , 30/11/2018 07:38:57 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.166 , 30/11/2018 07:38:59 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 65.588 , 30/11/2018 07:39:01 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.811 , 30/11/2018 07:39:03 UTC  
64.28.108.203 , vatican.com , 58.663 , 30/11/2018 07:39:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.665 , 30/11/2018 07:39:08 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.509 , 30/11/2018 07:39:10 UTC  
10.0.0.1 , 10.0.0.1 , 1.840 , 30/11/2018 07:39:22 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.117 , 30/11/2018 07:39:24 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.517 , 30/11/2018 07:39:26 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.015 , 30/11/2018 07:39:28 UTC  
64.28.108.203 , vatican.com , 58.593 , 30/11/2018 07:39:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.494 , 30/11/2018 07:39:32 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.106 , 30/11/2018 07:39:34 UTC  
10.0.0.1 , 10.0.0.1 , 1.991 , 30/11/2018 07:39:47 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.347 , 30/11/2018 07:39:49 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.248 , 30/11/2018 07:39:51 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.369 , 30/11/2018 07:39:53 UTC  
64.28.108.203 , vatican.com , 58.938 , 30/11/2018 07:39:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.485 , 30/11/2018 07:39:57 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.570 , 30/11/2018 07:39:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.880 , 30/11/2018 07:40:11 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.421 , 30/11/2018 07:40:13 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.384 , 30/11/2018 07:40:15 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.079 , 30/11/2018 07:40:18 UTC  
64.28.108.203 , vatican.com , 58.399 , 30/11/2018 07:40:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.680 , 30/11/2018 07:40:22 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.005 , 30/11/2018 07:40:24 UTC  
10.0.0.1 , 10.0.0.1 , 1.930 , 30/11/2018 07:40:36 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.661 , 30/11/2018 07:40:38 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.869 , 30/11/2018 07:40:40 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.208 , 30/11/2018 07:40:42 UTC  
64.28.108.203 , vatican.com , 59.149 , 30/11/2018 07:40:44 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 20.283 , 30/11/2018 07:40:46 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.182 , 30/11/2018 07:40:49 UTC  
10.0.0.1 , 10.0.0.1 , 2.127 , 30/11/2018 07:41:01 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 19.074 , 30/11/2018 07:41:03 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 39.921 , 30/11/2018 07:41:05 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.506 , 30/11/2018 07:41:07 UTC  
64.28.108.203 , vatican.com , 58.651 , 30/11/2018 07:41:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.804 , 30/11/2018 07:41:11 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.305 , 30/11/2018 07:41:13 UTC  
10.0.0.1 , 10.0.0.1 , 1.984 , 30/11/2018 07:41:26 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.273 , 30/11/2018 07:41:28 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.497 , 30/11/2018 07:41:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.740 , 30/11/2018 07:41:32 UTC  
64.28.108.203 , vatican.com , 58.636 , 30/11/2018 07:41:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.392 , 30/11/2018 07:41:36 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.448 , 30/11/2018 07:41:38 UTC  
10.0.0.1 , 10.0.0.1 , 1.974 , 30/11/2018 07:41:50 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.358 , 30/11/2018 07:41:53 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.214 , 30/11/2018 07:41:55 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.091 , 30/11/2018 07:41:57 UTC  
64.28.108.203 , vatican.com , 60.890 , 30/11/2018 07:41:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.826 , 30/11/2018 07:42:01 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.905 , 30/11/2018 07:42:03 UTC  
10.0.0.1 , 10.0.0.1 , 2.104 , 30/11/2018 07:42:15 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.443 , 30/11/2018 07:42:17 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.962 , 30/11/2018 07:42:19 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.701 , 30/11/2018 07:42:21 UTC  
64.28.108.203 , vatican.com , 61.732 , 30/11/2018 07:42:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.988 , 30/11/2018 07:42:26 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.142 , 30/11/2018 07:42:28 UTC  
10.0.0.1 , 10.0.0.1 , 2.043 , 30/11/2018 07:42:40 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.655 , 30/11/2018 07:42:42 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.618 , 30/11/2018 07:42:44 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.818 , 30/11/2018 07:42:46 UTC  
64.28.108.203 , vatican.com , 58.467 , 30/11/2018 07:42:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.525 , 30/11/2018 07:42:50 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 16.900 , 30/11/2018 07:42:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.966 , 30/11/2018 07:43:04 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.458 , 30/11/2018 07:43:07 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.260 , 30/11/2018 07:43:09 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.738 , 30/11/2018 07:43:11 UTC  
64.28.108.203 , vatican.com , 58.393 , 30/11/2018 07:43:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.226 , 30/11/2018 07:43:15 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.463 , 30/11/2018 07:43:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.955 , 30/11/2018 07:43:29 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.357 , 30/11/2018 07:43:31 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.573 , 30/11/2018 07:43:33 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.242 , 30/11/2018 07:43:35 UTC  
64.28.108.203 , vatican.com , 58.078 , 30/11/2018 07:43:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.376 , 30/11/2018 07:43:40 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.273 , 30/11/2018 07:43:42 UTC  
10.0.0.1 , 10.0.0.1 , 2.103 , 30/11/2018 07:43:54 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.369 , 30/11/2018 07:43:56 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.619 , 30/11/2018 07:43:58 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.340 , 30/11/2018 07:44:00 UTC  
64.28.108.203 , vatican.com , 59.030 , 30/11/2018 07:44:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.682 , 30/11/2018 07:44:04 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.472 , 30/11/2018 07:44:06 UTC  
10.0.0.1 , 10.0.0.1 , 1.962 , 30/11/2018 07:44:19 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.611 , 30/11/2018 07:44:21 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.755 , 30/11/2018 07:44:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.810 , 30/11/2018 07:44:25 UTC  
64.28.108.203 , vatican.com , 60.309 , 30/11/2018 07:44:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.854 , 30/11/2018 07:44:29 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.607 , 30/11/2018 07:44:31 UTC  
10.0.0.1 , 10.0.0.1 , 2.142 , 30/11/2018 07:44:43 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.000 , 30/11/2018 07:44:45 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 66.838 , 30/11/2018 07:44:48 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.667 , 30/11/2018 07:44:50 UTC  
64.28.108.203 , vatican.com , 58.690 , 30/11/2018 07:44:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.050 , 30/11/2018 07:44:54 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.039 , 30/11/2018 07:44:56 UTC  
10.0.0.1 , 10.0.0.1 , 2.068 , 30/11/2018 07:45:08 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 16.151 , 30/11/2018 07:45:10 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.005 , 30/11/2018 07:45:12 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.620 , 30/11/2018 07:45:14 UTC  
64.28.108.203 , vatican.com , 59.330 , 30/11/2018 07:45:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.553 , 30/11/2018 07:45:19 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.169 , 30/11/2018 07:45:21 UTC  
10.0.0.1 , 10.0.0.1 , 2.042 , 30/11/2018 07:45:33 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.608 , 30/11/2018 07:45:35 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.970 , 30/11/2018 07:45:37 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.978 , 30/11/2018 07:45:39 UTC  
64.28.108.203 , vatican.com , 59.389 , 30/11/2018 07:45:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.464 , 30/11/2018 07:45:43 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.526 , 30/11/2018 07:45:46 UTC  
10.0.0.1 , 10.0.0.1 , 2.027 , 30/11/2018 07:45:58 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.807 , 30/11/2018 07:46:00 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.675 , 30/11/2018 07:46:02 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.309 , 30/11/2018 07:46:04 UTC  
64.28.108.203 , vatican.com , 59.085 , 30/11/2018 07:46:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.722 , 30/11/2018 07:46:08 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.027 , 30/11/2018 07:46:10 UTC  
10.0.0.1 , 10.0.0.1 , 1.873 , 30/11/2018 07:46:22 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.905 , 30/11/2018 07:46:24 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.651 , 30/11/2018 07:46:27 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.564 , 30/11/2018 07:46:29 UTC  
64.28.108.203 , vatican.com , 62.761 , 30/11/2018 07:46:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.550 , 30/11/2018 07:46:33 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 19.439 , 30/11/2018 07:46:35 UTC  
10.0.0.1 , 10.0.0.1 , 1.846 , 30/11/2018 07:46:47 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 16.252 , 30/11/2018 07:46:49 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.011 , 30/11/2018 07:46:51 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.163 , 30/11/2018 07:46:54 UTC  
64.28.108.203 , vatican.com , 58.153 , 30/11/2018 07:46:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.870 , 30/11/2018 07:46:58 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.509 , 30/11/2018 07:47:00 UTC  
10.0.0.1 , 10.0.0.1 , 1.939 , 30/11/2018 07:47:12 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.545 , 30/11/2018 07:47:14 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.201 , 30/11/2018 07:47:16 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.731 , 30/11/2018 07:47:18 UTC  
64.28.108.203 , vatican.com , 59.220 , 30/11/2018 07:47:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.347 , 30/11/2018 07:47:22 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.403 , 30/11/2018 07:47:24 UTC  
10.0.0.1 , 10.0.0.1 , 2.083 , 30/11/2018 07:47:37 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.030 , 30/11/2018 07:47:39 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 51.541 , 30/11/2018 07:47:41 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.128 , 30/11/2018 07:47:43 UTC  
64.28.108.203 , vatican.com , 58.762 , 30/11/2018 07:47:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.409 , 30/11/2018 07:47:47 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.935 , 30/11/2018 07:47:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.883 , 30/11/2018 07:48:01 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.773 , 30/11/2018 07:48:03 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 36.936 , 30/11/2018 07:48:06 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.139 , 30/11/2018 07:48:08 UTC  
64.28.108.203 , vatican.com , 58.752 , 30/11/2018 07:48:10 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.280 , 30/11/2018 07:48:12 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.455 , 30/11/2018 07:48:14 UTC  
10.0.0.1 , 10.0.0.1 , 1.842 , 30/11/2018 07:48:26 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.767 , 30/11/2018 07:48:28 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 86.563 , 30/11/2018 07:48:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.649 , 30/11/2018 07:48:32 UTC  
64.28.108.203 , vatican.com , 58.355 , 30/11/2018 07:48:35 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.902 , 30/11/2018 07:48:37 UTC  
