script starting at 11/11/2018 00:00:09 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.045 , 11/11/2018 00:00:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.419 , 11/11/2018 00:57:27 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.274 , 11/11/2018 00:57:30 UTC  
10.0.0.1 , 10.0.0.1 , 2.009 , 11/11/2018 00:57:42 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.884 , 11/11/2018 00:57:44 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 84.818 , 11/11/2018 00:57:46 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.175 , 11/11/2018 00:57:48 UTC  
64.28.108.203 , vatican.com , 58.547 , 11/11/2018 00:57:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.077 , 11/11/2018 00:57:52 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.093 , 11/11/2018 00:57:54 UTC  
10.0.0.1 , 10.0.0.1 , 2.248 , 11/11/2018 00:58:06 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.728 , 11/11/2018 00:58:08 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.770 , 11/11/2018 00:58:10 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.887 , 11/11/2018 00:58:13 UTC  
64.28.108.203 , vatican.com , 64.263 , 11/11/2018 00:58:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.483 , 11/11/2018 00:58:17 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.861 , 11/11/2018 00:58:19 UTC  
10.0.0.1 , 10.0.0.1 , 2.037 , 11/11/2018 00:58:31 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.688 , 11/11/2018 00:58:33 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.508 , 11/11/2018 00:58:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.073 , 11/11/2018 00:58:37 UTC  
64.28.108.203 , vatican.com , 58.678 , 11/11/2018 00:58:39 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.673 , 11/11/2018 00:58:41 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.903 , 11/11/2018 00:58:43 UTC  
10.0.0.1 , 10.0.0.1 , 1.926 , 11/11/2018 00:58:56 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.024 , 11/11/2018 00:58:58 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.119 , 11/11/2018 00:59:00 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.497 , 11/11/2018 00:59:02 UTC  
64.28.108.203 , vatican.com , 60.999 , 11/11/2018 00:59:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.905 , 11/11/2018 00:59:06 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 16.555 , 11/11/2018 00:59:08 UTC  
10.0.0.1 , 10.0.0.1 , 2.109 , 11/11/2018 00:59:20 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 19.141 , 11/11/2018 00:59:22 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 84.847 , 11/11/2018 00:59:24 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.537 , 11/11/2018 00:59:27 UTC  
64.28.108.203 , vatican.com , 59.122 , 11/11/2018 00:59:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.699 , 11/11/2018 00:59:31 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.461 , 11/11/2018 00:59:33 UTC  
10.0.0.1 , 10.0.0.1 , 2.008 , 11/11/2018 00:59:45 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 15.084 , 11/11/2018 00:59:47 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.534 , 11/11/2018 00:59:49 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.548 , 11/11/2018 00:59:51 UTC  
64.28.108.203 , vatican.com , 61.022 , 11/11/2018 00:59:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.334 , 11/11/2018 00:59:56 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.483 , 11/11/2018 00:59:58 UTC  
10.0.0.1 , 10.0.0.1 , 2.038 , 11/11/2018 01:00:10 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.845 , 11/11/2018 01:00:12 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.207 , 11/11/2018 01:00:14 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.952 , 11/11/2018 01:00:16 UTC  
64.28.108.203 , vatican.com , 58.665 , 11/11/2018 01:00:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.390 , 11/11/2018 01:00:21 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.557 , 11/11/2018 01:00:23 UTC  
10.0.0.1 , 10.0.0.1 , 1.851 , 11/11/2018 01:00:35 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 16.884 , 11/11/2018 01:00:37 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.438 , 11/11/2018 01:00:39 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.161 , 11/11/2018 01:00:41 UTC  
64.28.108.203 , vatican.com , 58.926 , 11/11/2018 01:00:43 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.675 , 11/11/2018 01:00:45 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 17.169 , 11/11/2018 01:00:47 UTC  
10.0.0.1 , 10.0.0.1 , 2.032 , 11/11/2018 01:01:00 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.974 , 11/11/2018 01:01:02 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.288 , 11/11/2018 01:01:04 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.447 , 11/11/2018 01:01:06 UTC  
64.28.108.203 , vatican.com , 59.367 , 11/11/2018 01:01:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.888 , 11/11/2018 01:01:10 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.799 , 11/11/2018 01:01:12 UTC  
10.0.0.1 , 10.0.0.1 , 1.952 , 11/11/2018 01:01:24 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.042 , 11/11/2018 01:01:27 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 36.878 , 11/11/2018 01:01:29 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.220 , 11/11/2018 01:01:31 UTC  
64.28.108.203 , vatican.com , 58.871 , 11/11/2018 01:01:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.718 , 11/11/2018 01:01:35 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.544 , 11/11/2018 01:01:37 UTC  
10.0.0.1 , 10.0.0.1 , 2.128 , 11/11/2018 01:01:49 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.493 , 11/11/2018 01:01:51 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.931 , 11/11/2018 01:01:54 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.592 , 11/11/2018 01:01:56 UTC  
64.28.108.203 , vatican.com , 59.097 , 11/11/2018 01:01:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.751 , 11/11/2018 01:02:00 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.891 , 11/11/2018 01:02:02 UTC  
10.0.0.1 , 10.0.0.1 , 2.096 , 11/11/2018 01:02:14 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.394 , 11/11/2018 01:02:16 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.077 , 11/11/2018 01:02:18 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.915 , 11/11/2018 01:02:20 UTC  
64.28.108.203 , vatican.com , 60.966 , 11/11/2018 01:02:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.504 , 11/11/2018 01:02:25 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.081 , 11/11/2018 01:02:27 UTC  
10.0.0.1 , 10.0.0.1 , 2.148 , 11/11/2018 01:02:39 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.121 , 11/11/2018 01:02:41 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.337 , 11/11/2018 01:02:43 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.541 , 11/11/2018 01:02:45 UTC  
64.28.108.203 , vatican.com , 58.602 , 11/11/2018 01:02:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.639 , 11/11/2018 01:02:49 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.638 , 11/11/2018 01:02:52 UTC  
10.0.0.1 , 10.0.0.1 , 2.132 , 11/11/2018 01:03:04 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.414 , 11/11/2018 01:03:06 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.603 , 11/11/2018 01:03:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.580 , 11/11/2018 01:03:10 UTC  
64.28.108.203 , vatican.com , 59.476 , 11/11/2018 01:03:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.039 , 11/11/2018 01:03:15 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.655 , 11/11/2018 01:03:17 UTC  
10.0.0.1 , 10.0.0.1 , 2.116 , 11/11/2018 01:03:29 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 16.207 , 11/11/2018 01:03:31 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.579 , 11/11/2018 01:03:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.935 , 11/11/2018 01:03:35 UTC  
64.28.108.203 , vatican.com , 59.372 , 11/11/2018 01:03:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.412 , 11/11/2018 01:03:40 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.678 , 11/11/2018 01:03:42 UTC  
10.0.0.1 , 10.0.0.1 , 2.084 , 11/11/2018 01:03:54 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.713 , 11/11/2018 01:03:56 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 38.373 , 11/11/2018 01:03:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.763 , 11/11/2018 01:04:01 UTC  
64.28.108.203 , vatican.com , 59.026 , 11/11/2018 01:04:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.347 , 11/11/2018 01:04:05 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.389 , 11/11/2018 01:04:07 UTC  
10.0.0.1 , 10.0.0.1 , 1.924 , 11/11/2018 01:04:19 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 16.383 , 11/11/2018 01:04:21 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.050 , 11/11/2018 01:04:23 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.872 , 11/11/2018 01:04:25 UTC  
64.28.108.203 , vatican.com , 58.801 , 11/11/2018 01:04:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.241 , 11/11/2018 01:04:29 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.492 , 11/11/2018 01:04:32 UTC  
10.0.0.1 , 10.0.0.1 , 2.091 , 11/11/2018 01:04:44 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.746 , 11/11/2018 01:04:46 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.262 , 11/11/2018 01:04:48 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.945 , 11/11/2018 01:04:50 UTC  
64.28.108.203 , vatican.com , 58.673 , 11/11/2018 01:04:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.289 , 11/11/2018 01:04:54 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.705 , 11/11/2018 01:04:56 UTC  
10.0.0.1 , 10.0.0.1 , 2.049 , 11/11/2018 01:05:09 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 15.152 , 11/11/2018 01:05:11 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.168 , 11/11/2018 01:05:13 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.848 , 11/11/2018 01:05:15 UTC  
64.28.108.203 , vatican.com , 58.780 , 11/11/2018 01:05:17 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.698 , 11/11/2018 01:05:19 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.238 , 11/11/2018 01:05:22 UTC  
10.0.0.1 , 10.0.0.1 , 1.967 , 11/11/2018 01:05:34 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.696 , 11/11/2018 01:05:36 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.309 , 11/11/2018 01:05:38 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.925 , 11/11/2018 01:05:40 UTC  
64.28.108.203 , vatican.com , 62.371 , 11/11/2018 01:05:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.421 , 11/11/2018 01:05:44 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 18.432 , 11/11/2018 01:05:46 UTC  
10.0.0.1 , 10.0.0.1 , 2.064 , 11/11/2018 01:05:59 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.430 , 11/11/2018 01:06:01 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 51.754 , 11/11/2018 01:06:03 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.530 , 11/11/2018 01:06:05 UTC  
64.28.108.203 , vatican.com , 59.085 , 11/11/2018 01:06:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.455 , 11/11/2018 01:06:09 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.896 , 11/11/2018 01:06:11 UTC  
10.0.0.1 , 10.0.0.1 , 2.147 , 11/11/2018 01:06:23 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.528 , 11/11/2018 01:06:25 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.062 , 11/11/2018 01:06:27 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.777 , 11/11/2018 01:06:30 UTC  
64.28.108.203 , vatican.com , 59.062 , 11/11/2018 01:06:32 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.089 , 11/11/2018 01:06:34 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.603 , 11/11/2018 01:06:36 UTC  
10.0.0.1 , 10.0.0.1 , 2.083 , 11/11/2018 01:06:48 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.558 , 11/11/2018 01:06:50 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 84.272 , 11/11/2018 01:06:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.829 , 11/11/2018 01:06:54 UTC  
64.28.108.203 , vatican.com , 58.959 , 11/11/2018 01:06:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.765 , 11/11/2018 01:06:58 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.874 , 11/11/2018 01:07:01 UTC  
10.0.0.1 , 10.0.0.1 , 1.772 , 11/11/2018 01:07:13 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 17.211 , 11/11/2018 01:07:15 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.676 , 11/11/2018 01:07:17 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.564 , 11/11/2018 01:07:19 UTC  
64.28.108.203 , vatican.com , 59.228 , 11/11/2018 01:07:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.669 , 11/11/2018 01:07:23 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.605 , 11/11/2018 01:07:25 UTC  
10.0.0.1 , 10.0.0.1 , 1.920 , 11/11/2018 01:07:37 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.574 , 11/11/2018 01:07:39 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.308 , 11/11/2018 01:07:42 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.715 , 11/11/2018 01:07:44 UTC  
64.28.108.203 , vatican.com , 62.144 , 11/11/2018 01:07:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.527 , 11/11/2018 01:07:48 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.629 , 11/11/2018 01:07:50 UTC  
10.0.0.1 , 10.0.0.1 , 2.044 , 11/11/2018 01:08:02 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.731 , 11/11/2018 01:08:04 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 66.246 , 11/11/2018 01:08:06 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.971 , 11/11/2018 01:08:08 UTC  
64.28.108.203 , vatican.com , 58.915 , 11/11/2018 01:08:11 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.666 , 11/11/2018 01:08:13 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 17.539 , 11/11/2018 01:08:15 UTC  
10.0.0.1 , 10.0.0.1 , 2.003 , 11/11/2018 01:08:27 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.770 , 11/11/2018 01:08:29 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.731 , 11/11/2018 01:08:31 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.986 , 11/11/2018 01:08:33 UTC  
64.28.108.203 , vatican.com , 58.367 , 11/11/2018 01:08:35 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.294 , 11/11/2018 01:08:37 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.047 , 11/11/2018 01:08:40 UTC  
10.0.0.1 , 10.0.0.1 , 2.137 , 11/11/2018 01:08:52 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.841 , 11/11/2018 01:08:54 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 39.683 , 11/11/2018 01:08:56 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.600 , 11/11/2018 01:08:58 UTC  
64.28.108.203 , vatican.com , 58.471 , 11/11/2018 01:09:00 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.876 , 11/11/2018 01:09:02 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.959 , 11/11/2018 01:09:04 UTC  
10.0.0.1 , 10.0.0.1 , 2.127 , 11/11/2018 01:09:16 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.649 , 11/11/2018 01:09:18 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 81.827 , 11/11/2018 01:09:21 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.591 , 11/11/2018 01:09:23 UTC  
64.28.108.203 , vatican.com , 59.133 , 11/11/2018 01:09:26 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.686 , 11/11/2018 01:09:28 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.947 , 11/11/2018 01:09:30 UTC  
10.0.0.1 , 10.0.0.1 , 2.007 , 11/11/2018 01:09:42 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.481 , 11/11/2018 01:09:44 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.001 , 11/11/2018 01:09:46 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.094 , 11/11/2018 01:09:48 UTC  
64.28.108.203 , vatican.com , 59.252 , 11/11/2018 01:09:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.396 , 11/11/2018 01:09:53 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.690 , 11/11/2018 01:09:55 UTC  
10.0.0.1 , 10.0.0.1 , 2.100 , 11/11/2018 01:10:07 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 15.739 , 11/11/2018 01:10:09 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.654 , 11/11/2018 01:10:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 18.319 , 11/11/2018 01:10:13 UTC  
64.28.108.203 , vatican.com , 61.168 , 11/11/2018 01:10:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.678 , 11/11/2018 01:10:18 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.833 , 11/11/2018 01:10:20 UTC  
10.0.0.1 , 10.0.0.1 , 2.065 , 11/11/2018 01:10:32 UTC  
