script starting at 15/11/2018 00:00:09 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 1.989 , 15/11/2018 00:00:09 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.840 , 15/11/2018 06:40:57 UTC  
64.28.108.203 , vatican.com , 58.656 , 15/11/2018 06:40:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.022 , 15/11/2018 06:41:01 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.763 , 15/11/2018 06:41:04 UTC  
10.0.0.1 , 10.0.0.1 , 1.865 , 15/11/2018 06:41:16 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.141 , 15/11/2018 06:41:18 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.345 , 15/11/2018 06:41:20 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.214 , 15/11/2018 06:41:22 UTC  
64.28.108.203 , vatican.com , 58.827 , 15/11/2018 06:41:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.546 , 15/11/2018 06:41:26 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.733 , 15/11/2018 06:41:28 UTC  
10.0.0.1 , 10.0.0.1 , 2.081 , 15/11/2018 06:41:40 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 16.540 , 15/11/2018 06:41:43 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 68.160 , 15/11/2018 06:41:45 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.167 , 15/11/2018 06:41:47 UTC  
64.28.108.203 , vatican.com , 58.844 , 15/11/2018 06:41:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.648 , 15/11/2018 06:41:51 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.771 , 15/11/2018 06:41:53 UTC  
10.0.0.1 , 10.0.0.1 , 2.152 , 15/11/2018 06:42:05 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.463 , 15/11/2018 06:42:07 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.390 , 15/11/2018 06:42:09 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.237 , 15/11/2018 06:42:12 UTC  
64.28.108.203 , vatican.com , 58.463 , 15/11/2018 06:42:14 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.632 , 15/11/2018 06:42:16 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.322 , 15/11/2018 06:42:18 UTC  
10.0.0.1 , 10.0.0.1 , 2.070 , 15/11/2018 06:42:30 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.712 , 15/11/2018 06:42:32 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 37.197 , 15/11/2018 06:42:34 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.282 , 15/11/2018 06:42:36 UTC  
64.28.108.203 , vatican.com , 58.189 , 15/11/2018 06:42:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.343 , 15/11/2018 06:42:40 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.627 , 15/11/2018 06:42:43 UTC  
10.0.0.1 , 10.0.0.1 , 2.141 , 15/11/2018 06:42:55 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.578 , 15/11/2018 06:42:57 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.878 , 15/11/2018 06:42:59 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.397 , 15/11/2018 06:43:01 UTC  
64.28.108.203 , vatican.com , 59.279 , 15/11/2018 06:43:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.440 , 15/11/2018 06:43:05 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.394 , 15/11/2018 06:43:07 UTC  
10.0.0.1 , 10.0.0.1 , 2.101 , 15/11/2018 06:43:19 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.055 , 15/11/2018 06:43:21 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.897 , 15/11/2018 06:43:24 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.431 , 15/11/2018 06:43:26 UTC  
64.28.108.203 , vatican.com , 58.681 , 15/11/2018 06:43:28 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.684 , 15/11/2018 06:43:30 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.637 , 15/11/2018 06:43:32 UTC  
10.0.0.1 , 10.0.0.1 , 2.026 , 15/11/2018 06:43:44 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.454 , 15/11/2018 06:43:46 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 81.983 , 15/11/2018 06:43:48 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.408 , 15/11/2018 06:43:51 UTC  
64.28.108.203 , vatican.com , 58.950 , 15/11/2018 06:43:53 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.728 , 15/11/2018 06:43:55 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.689 , 15/11/2018 06:43:57 UTC  
10.0.0.1 , 10.0.0.1 , 1.922 , 15/11/2018 06:44:09 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.838 , 15/11/2018 06:44:11 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 67.226 , 15/11/2018 06:44:13 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.749 , 15/11/2018 06:44:15 UTC  
64.28.108.203 , vatican.com , 61.241 , 15/11/2018 06:44:17 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.650 , 15/11/2018 06:44:19 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.420 , 15/11/2018 06:44:21 UTC  
10.0.0.1 , 10.0.0.1 , 2.040 , 15/11/2018 06:44:34 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.629 , 15/11/2018 06:44:36 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.528 , 15/11/2018 06:44:38 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.378 , 15/11/2018 06:44:40 UTC  
64.28.108.203 , vatican.com , 58.981 , 15/11/2018 06:44:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.042 , 15/11/2018 06:44:44 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.445 , 15/11/2018 06:44:46 UTC  
10.0.0.1 , 10.0.0.1 , 2.166 , 15/11/2018 06:44:58 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.536 , 15/11/2018 06:45:00 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.158 , 15/11/2018 06:45:02 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.986 , 15/11/2018 06:45:05 UTC  
64.28.108.203 , vatican.com , 59.168 , 15/11/2018 06:45:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.908 , 15/11/2018 06:45:09 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.956 , 15/11/2018 06:45:11 UTC  
10.0.0.1 , 10.0.0.1 , 2.280 , 15/11/2018 06:45:23 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.585 , 15/11/2018 06:45:25 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.745 , 15/11/2018 06:45:27 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.286 , 15/11/2018 06:45:29 UTC  
64.28.108.203 , vatican.com , 59.463 , 15/11/2018 06:45:32 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.163 , 15/11/2018 06:45:34 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.372 , 15/11/2018 06:45:36 UTC  
10.0.0.1 , 10.0.0.1 , 1.862 , 15/11/2018 06:45:48 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 16.764 , 15/11/2018 06:45:50 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 36.666 , 15/11/2018 06:45:52 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.688 , 15/11/2018 06:45:54 UTC  
64.28.108.203 , vatican.com , 59.056 , 15/11/2018 06:45:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.984 , 15/11/2018 06:45:58 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 15.100 , 15/11/2018 06:46:00 UTC  
10.0.0.1 , 10.0.0.1 , 1.818 , 15/11/2018 06:46:13 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.349 , 15/11/2018 06:46:15 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.199 , 15/11/2018 06:46:17 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.954 , 15/11/2018 06:46:19 UTC  
64.28.108.203 , vatican.com , 59.302 , 15/11/2018 06:46:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.374 , 15/11/2018 06:46:23 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.140 , 15/11/2018 06:46:25 UTC  
10.0.0.1 , 10.0.0.1 , 2.426 , 15/11/2018 06:46:37 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.171 , 15/11/2018 06:46:40 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 67.174 , 15/11/2018 06:46:42 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.254 , 15/11/2018 06:46:44 UTC  
64.28.108.203 , vatican.com , 58.760 , 15/11/2018 06:46:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.508 , 15/11/2018 06:46:48 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.672 , 15/11/2018 06:46:50 UTC  
10.0.0.1 , 10.0.0.1 , 1.926 , 15/11/2018 06:47:02 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.423 , 15/11/2018 06:47:04 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.737 , 15/11/2018 06:47:06 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.337 , 15/11/2018 06:47:09 UTC  
64.28.108.203 , vatican.com , 58.336 , 15/11/2018 06:47:11 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.196 , 15/11/2018 06:47:13 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.832 , 15/11/2018 06:47:15 UTC  
10.0.0.1 , 10.0.0.1 , 1.916 , 15/11/2018 06:47:27 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.662 , 15/11/2018 06:47:29 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.447 , 15/11/2018 06:47:31 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.847 , 15/11/2018 06:47:33 UTC  
64.28.108.203 , vatican.com , 59.051 , 15/11/2018 06:47:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.505 , 15/11/2018 06:47:38 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 19.067 , 15/11/2018 06:47:40 UTC  
10.0.0.1 , 10.0.0.1 , 1.821 , 15/11/2018 06:47:52 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.532 , 15/11/2018 06:47:54 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.002 , 15/11/2018 06:47:56 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.539 , 15/11/2018 06:47:58 UTC  
64.28.108.203 , vatican.com , 59.063 , 15/11/2018 06:48:00 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.358 , 15/11/2018 06:48:02 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.955 , 15/11/2018 06:48:05 UTC  
10.0.0.1 , 10.0.0.1 , 2.236 , 15/11/2018 06:48:17 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.584 , 15/11/2018 06:48:19 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.508 , 15/11/2018 06:48:21 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.586 , 15/11/2018 06:48:23 UTC  
64.28.108.203 , vatican.com , 59.417 , 15/11/2018 06:48:25 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.690 , 15/11/2018 06:48:27 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.771 , 15/11/2018 06:48:29 UTC  
10.0.0.1 , 10.0.0.1 , 2.119 , 15/11/2018 06:48:41 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.177 , 15/11/2018 06:48:43 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 81.905 , 15/11/2018 06:48:45 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.858 , 15/11/2018 06:48:48 UTC  
64.28.108.203 , vatican.com , 58.856 , 15/11/2018 06:48:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.905 , 15/11/2018 06:48:52 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.037 , 15/11/2018 06:48:54 UTC  
10.0.0.1 , 10.0.0.1 , 2.044 , 15/11/2018 06:49:06 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.551 , 15/11/2018 06:49:08 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 69.744 , 15/11/2018 06:49:10 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.343 , 15/11/2018 06:49:12 UTC  
64.28.108.203 , vatican.com , 59.589 , 15/11/2018 06:49:14 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.577 , 15/11/2018 06:49:16 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.139 , 15/11/2018 06:49:18 UTC  
10.0.0.1 , 10.0.0.1 , 1.918 , 15/11/2018 06:49:31 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.382 , 15/11/2018 06:49:33 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.260 , 15/11/2018 06:49:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.682 , 15/11/2018 06:49:37 UTC  
64.28.108.203 , vatican.com , 58.498 , 15/11/2018 06:49:39 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.870 , 15/11/2018 06:49:41 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 13.892 , 15/11/2018 06:49:43 UTC  
10.0.0.1 , 10.0.0.1 , 1.917 , 15/11/2018 06:49:55 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.363 , 15/11/2018 06:49:57 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.145 , 15/11/2018 06:50:00 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.530 , 15/11/2018 06:50:02 UTC  
64.28.108.203 , vatican.com , 58.452 , 15/11/2018 06:50:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.643 , 15/11/2018 06:50:06 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.567 , 15/11/2018 06:50:08 UTC  
10.0.0.1 , 10.0.0.1 , 1.996 , 15/11/2018 06:50:20 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.937 , 15/11/2018 06:50:22 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 50.398 , 15/11/2018 06:50:24 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.018 , 15/11/2018 06:50:26 UTC  
64.28.108.203 , vatican.com , 58.836 , 15/11/2018 06:50:28 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.447 , 15/11/2018 06:50:31 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.581 , 15/11/2018 06:50:33 UTC  
10.0.0.1 , 10.0.0.1 , 1.912 , 15/11/2018 06:50:45 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.628 , 15/11/2018 06:50:47 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.080 , 15/11/2018 06:50:49 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.914 , 15/11/2018 06:50:51 UTC  
64.28.108.203 , vatican.com , 61.324 , 15/11/2018 06:50:53 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.955 , 15/11/2018 06:50:55 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.808 , 15/11/2018 06:50:57 UTC  
10.0.0.1 , 10.0.0.1 , 1.956 , 15/11/2018 06:51:09 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.819 , 15/11/2018 06:51:11 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 82.067 , 15/11/2018 06:51:14 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.820 , 15/11/2018 06:51:16 UTC  
64.28.108.203 , vatican.com , 58.754 , 15/11/2018 06:51:18 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.419 , 15/11/2018 06:51:20 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.491 , 15/11/2018 06:51:22 UTC  
10.0.0.1 , 10.0.0.1 , 1.991 , 15/11/2018 06:51:34 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.917 , 15/11/2018 06:51:36 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 67.782 , 15/11/2018 06:51:38 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.206 , 15/11/2018 06:51:40 UTC  
64.28.108.203 , vatican.com , 59.478 , 15/11/2018 06:51:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.015 , 15/11/2018 06:51:45 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 16.713 , 15/11/2018 06:51:47 UTC  
10.0.0.1 , 10.0.0.1 , 1.908 , 15/11/2018 06:51:59 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 17.383 , 15/11/2018 06:52:01 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 83.211 , 15/11/2018 06:52:03 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.279 , 15/11/2018 06:52:05 UTC  
64.28.108.203 , vatican.com , 59.582 , 15/11/2018 06:52:07 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.606 , 15/11/2018 06:52:09 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.718 , 15/11/2018 06:52:11 UTC  
10.0.0.1 , 10.0.0.1 , 2.071 , 15/11/2018 06:52:24 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 15.163 , 15/11/2018 06:52:26 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 83.262 , 15/11/2018 06:52:28 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.500 , 15/11/2018 06:52:30 UTC  
64.28.108.203 , vatican.com , 59.268 , 15/11/2018 06:52:32 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.053 , 15/11/2018 06:52:34 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.740 , 15/11/2018 06:52:36 UTC  
10.0.0.1 , 10.0.0.1 , 2.030 , 15/11/2018 06:52:48 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 14.860 , 15/11/2018 06:52:50 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.334 , 15/11/2018 06:52:52 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.609 , 15/11/2018 06:52:55 UTC  
64.28.108.203 , vatican.com , 60.254 , 15/11/2018 06:52:57 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.952 , 15/11/2018 06:52:59 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 22.693 , 15/11/2018 06:53:01 UTC  
10.0.0.1 , 10.0.0.1 , 1.884 , 15/11/2018 06:53:13 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.867 , 15/11/2018 06:53:15 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 83.000 , 15/11/2018 06:53:17 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.239 , 15/11/2018 06:53:20 UTC  
64.28.108.203 , vatican.com , 63.808 , 15/11/2018 06:53:22 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.583 , 15/11/2018 06:53:24 UTC  
nuq04s29-in-x01.1e100.net (2607:f8b0:4005:801::2001 , navycaptain-therealnavy.blogspot.com , 14.512 , 15/11/2018 06:53:26 UTC  
10.0.0.1 , 10.0.0.1 , 1.926 , 15/11/2018 06:53:38 UTC  
nuq04s29-in-x0e.1e100.net (2607:f8b0:4005:801::200e , google.com , 13.961 , 15/11/2018 06:53:40 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 48.791 , 15/11/2018 06:53:42 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 20.157 , 15/11/2018 06:53:44 UTC  
64.28.108.203 , vatican.com , 59.253 , 15/11/2018 06:53:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.985 , 15/11/2018 06:53:48 UTC  
