script starting at 25/11/2018 00:00:11 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.436 , 25/11/2018 00:00:11 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.461 , 25/11/2018 01:37:09 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 88.642 , 25/11/2018 01:37:11 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.729 , 25/11/2018 01:37:13 UTC  
64.28.108.203 , vatican.com , 58.741 , 25/11/2018 01:37:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.572 , 25/11/2018 01:37:17 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 19.998 , 25/11/2018 01:37:19 UTC  
10.0.0.1 , 10.0.0.1 , 1.814 , 25/11/2018 01:37:31 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.385 , 25/11/2018 01:37:33 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.627 , 25/11/2018 01:37:35 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.063 , 25/11/2018 01:37:38 UTC  
64.28.108.203 , vatican.com , 58.412 , 25/11/2018 01:37:40 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.312 , 25/11/2018 01:37:42 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.583 , 25/11/2018 01:37:44 UTC  
10.0.0.1 , 10.0.0.1 , 2.101 , 25/11/2018 01:37:56 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.494 , 25/11/2018 01:37:58 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.198 , 25/11/2018 01:38:00 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.049 , 25/11/2018 01:38:02 UTC  
64.28.108.203 , vatican.com , 58.818 , 25/11/2018 01:38:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.471 , 25/11/2018 01:38:06 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.320 , 25/11/2018 01:38:09 UTC  
10.0.0.1 , 10.0.0.1 , 1.940 , 25/11/2018 01:38:21 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.282 , 25/11/2018 01:38:23 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.524 , 25/11/2018 01:38:25 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.100 , 25/11/2018 01:38:27 UTC  
64.28.108.203 , vatican.com , 59.194 , 25/11/2018 01:38:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.578 , 25/11/2018 01:38:31 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.174 , 25/11/2018 01:38:33 UTC  
10.0.0.1 , 10.0.0.1 , 2.106 , 25/11/2018 01:38:45 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.813 , 25/11/2018 01:38:47 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.325 , 25/11/2018 01:38:50 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.985 , 25/11/2018 01:38:52 UTC  
64.28.108.203 , vatican.com , 58.922 , 25/11/2018 01:38:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.072 , 25/11/2018 01:38:56 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.001 , 25/11/2018 01:38:58 UTC  
10.0.0.1 , 10.0.0.1 , 1.940 , 25/11/2018 01:39:10 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.179 , 25/11/2018 01:39:12 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.533 , 25/11/2018 01:39:14 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.497 , 25/11/2018 01:39:16 UTC  
64.28.108.203 , vatican.com , 59.312 , 25/11/2018 01:39:18 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.238 , 25/11/2018 01:39:21 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.421 , 25/11/2018 01:39:23 UTC  
10.0.0.1 , 10.0.0.1 , 2.142 , 25/11/2018 01:39:35 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.671 , 25/11/2018 01:39:37 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.968 , 25/11/2018 01:39:39 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.430 , 25/11/2018 01:39:41 UTC  
64.28.108.203 , vatican.com , 58.729 , 25/11/2018 01:39:43 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.275 , 25/11/2018 01:39:45 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.199 , 25/11/2018 01:39:47 UTC  
10.0.0.1 , 10.0.0.1 , 1.926 , 25/11/2018 01:39:59 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.717 , 25/11/2018 01:40:02 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.704 , 25/11/2018 01:40:04 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.494 , 25/11/2018 01:40:06 UTC  
64.28.108.203 , vatican.com , 61.539 , 25/11/2018 01:40:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.836 , 25/11/2018 01:40:10 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.684 , 25/11/2018 01:40:12 UTC  
10.0.0.1 , 10.0.0.1 , 1.908 , 25/11/2018 01:40:24 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.777 , 25/11/2018 01:40:26 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 49.290 , 25/11/2018 01:40:28 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.030 , 25/11/2018 01:40:30 UTC  
64.28.108.203 , vatican.com , 58.635 , 25/11/2018 01:40:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.427 , 25/11/2018 01:40:35 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.305 , 25/11/2018 01:40:37 UTC  
10.0.0.1 , 10.0.0.1 , 1.989 , 25/11/2018 01:40:49 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.569 , 25/11/2018 01:40:51 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.610 , 25/11/2018 01:40:53 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 19.895 , 25/11/2018 01:40:55 UTC  
64.28.108.203 , vatican.com , 58.446 , 25/11/2018 01:40:57 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.579 , 25/11/2018 01:40:59 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.453 , 25/11/2018 01:41:01 UTC  
10.0.0.1 , 10.0.0.1 , 2.030 , 25/11/2018 01:41:13 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 17.607 , 25/11/2018 01:41:15 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.743 , 25/11/2018 01:41:18 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.128 , 25/11/2018 01:41:20 UTC  
64.28.108.203 , vatican.com , 58.841 , 25/11/2018 01:41:22 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.448 , 25/11/2018 01:41:24 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.203 , 25/11/2018 01:41:26 UTC  
10.0.0.1 , 10.0.0.1 , 2.053 , 25/11/2018 01:41:38 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.792 , 25/11/2018 01:41:40 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.388 , 25/11/2018 01:41:42 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.699 , 25/11/2018 01:41:44 UTC  
64.28.108.203 , vatican.com , 58.244 , 25/11/2018 01:41:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.409 , 25/11/2018 01:41:49 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 20.381 , 25/11/2018 01:41:51 UTC  
10.0.0.1 , 10.0.0.1 , 1.958 , 25/11/2018 01:42:03 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 17.708 , 25/11/2018 01:42:05 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.620 , 25/11/2018 01:42:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.552 , 25/11/2018 01:42:09 UTC  
64.28.108.203 , vatican.com , 61.540 , 25/11/2018 01:42:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.848 , 25/11/2018 01:42:14 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 17.684 , 25/11/2018 01:42:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.975 , 25/11/2018 01:42:28 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.038 , 25/11/2018 01:42:30 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.820 , 25/11/2018 01:42:32 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.163 , 25/11/2018 01:42:34 UTC  
64.28.108.203 , vatican.com , 59.606 , 25/11/2018 01:42:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.371 , 25/11/2018 01:42:38 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.615 , 25/11/2018 01:42:40 UTC  
10.0.0.1 , 10.0.0.1 , 1.925 , 25/11/2018 01:42:52 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.716 , 25/11/2018 01:42:55 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.785 , 25/11/2018 01:42:57 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 19.201 , 25/11/2018 01:42:59 UTC  
64.28.108.203 , vatican.com , 59.328 , 25/11/2018 01:43:01 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.885 , 25/11/2018 01:43:03 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.458 , 25/11/2018 01:43:05 UTC  
10.0.0.1 , 10.0.0.1 , 1.843 , 25/11/2018 01:43:17 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 17.907 , 25/11/2018 01:43:19 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.536 , 25/11/2018 01:43:21 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.660 , 25/11/2018 01:43:23 UTC  
64.28.108.203 , vatican.com , 59.716 , 25/11/2018 01:43:26 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.564 , 25/11/2018 01:43:28 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.092 , 25/11/2018 01:43:30 UTC  
10.0.0.1 , 10.0.0.1 , 1.835 , 25/11/2018 01:43:42 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.521 , 25/11/2018 01:43:44 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 40.167 , 25/11/2018 01:43:46 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.001 , 25/11/2018 01:43:48 UTC  
64.28.108.203 , vatican.com , 61.410 , 25/11/2018 01:43:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.647 , 25/11/2018 01:43:52 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.748 , 25/11/2018 01:43:54 UTC  
10.0.0.1 , 10.0.0.1 , 1.915 , 25/11/2018 01:44:07 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.267 , 25/11/2018 01:44:09 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.062 , 25/11/2018 01:44:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.103 , 25/11/2018 01:44:13 UTC  
64.28.108.203 , vatican.com , 59.198 , 25/11/2018 01:44:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.582 , 25/11/2018 01:44:17 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.191 , 25/11/2018 01:44:19 UTC  
10.0.0.1 , 10.0.0.1 , 1.822 , 25/11/2018 01:44:31 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.811 , 25/11/2018 01:44:33 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.562 , 25/11/2018 01:44:35 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.219 , 25/11/2018 01:44:38 UTC  
64.28.108.203 , vatican.com , 58.632 , 25/11/2018 01:44:40 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.752 , 25/11/2018 01:44:42 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.101 , 25/11/2018 01:44:44 UTC  
10.0.0.1 , 10.0.0.1 , 1.898 , 25/11/2018 01:44:56 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.151 , 25/11/2018 01:44:58 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.630 , 25/11/2018 01:45:00 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.390 , 25/11/2018 01:45:02 UTC  
64.28.108.203 , vatican.com , 61.102 , 25/11/2018 01:45:04 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.484 , 25/11/2018 01:45:07 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.954 , 25/11/2018 01:45:09 UTC  
10.0.0.1 , 10.0.0.1 , 2.093 , 25/11/2018 01:45:21 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 18.157 , 25/11/2018 01:45:23 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 51.270 , 25/11/2018 01:45:25 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.781 , 25/11/2018 01:45:27 UTC  
64.28.108.203 , vatican.com , 59.346 , 25/11/2018 01:45:29 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.068 , 25/11/2018 01:45:31 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.319 , 25/11/2018 01:45:33 UTC  
10.0.0.1 , 10.0.0.1 , 2.459 , 25/11/2018 01:45:45 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.815 , 25/11/2018 01:45:48 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.239 , 25/11/2018 01:45:50 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.831 , 25/11/2018 01:45:52 UTC  
64.28.108.203 , vatican.com , 58.933 , 25/11/2018 01:45:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.566 , 25/11/2018 01:45:56 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.346 , 25/11/2018 01:45:58 UTC  
10.0.0.1 , 10.0.0.1 , 1.973 , 25/11/2018 01:46:10 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.225 , 25/11/2018 01:46:12 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 37.724 , 25/11/2018 01:46:15 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.775 , 25/11/2018 01:46:17 UTC  
64.28.108.203 , vatican.com , 59.939 , 25/11/2018 01:46:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.681 , 25/11/2018 01:46:21 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.988 , 25/11/2018 01:46:23 UTC  
10.0.0.1 , 10.0.0.1 , 1.963 , 25/11/2018 01:46:35 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.312 , 25/11/2018 01:46:37 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 91.499 , 25/11/2018 01:46:39 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 18.054 , 25/11/2018 01:46:42 UTC  
64.28.108.203 , vatican.com , 62.463 , 25/11/2018 01:46:44 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.589 , 25/11/2018 01:46:46 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.922 , 25/11/2018 01:46:48 UTC  
10.0.0.1 , 10.0.0.1 , 1.902 , 25/11/2018 01:47:00 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.657 , 25/11/2018 01:47:02 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.782 , 25/11/2018 01:47:04 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.580 , 25/11/2018 01:47:06 UTC  
64.28.108.203 , vatican.com , 58.507 , 25/11/2018 01:47:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.653 , 25/11/2018 01:47:10 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 19.924 , 25/11/2018 01:47:13 UTC  
10.0.0.1 , 10.0.0.1 , 2.161 , 25/11/2018 01:47:25 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.825 , 25/11/2018 01:47:27 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 68.555 , 25/11/2018 01:47:29 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.502 , 25/11/2018 01:47:31 UTC  
64.28.108.203 , vatican.com , 60.297 , 25/11/2018 01:47:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.364 , 25/11/2018 01:47:35 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.039 , 25/11/2018 01:47:37 UTC  
10.0.0.1 , 10.0.0.1 , 1.991 , 25/11/2018 01:47:49 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.588 , 25/11/2018 01:47:51 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.741 , 25/11/2018 01:47:53 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 18.303 , 25/11/2018 01:47:56 UTC  
64.28.108.203 , vatican.com , 58.474 , 25/11/2018 01:47:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.943 , 25/11/2018 01:48:00 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.178 , 25/11/2018 01:48:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.930 , 25/11/2018 01:48:14 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 18.470 , 25/11/2018 01:48:16 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.805 , 25/11/2018 01:48:18 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.568 , 25/11/2018 01:48:20 UTC  
64.28.108.203 , vatican.com , 59.080 , 25/11/2018 01:48:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.688 , 25/11/2018 01:48:25 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.468 , 25/11/2018 01:48:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.846 , 25/11/2018 01:48:39 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.163 , 25/11/2018 01:48:41 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.855 , 25/11/2018 01:48:43 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.022 , 25/11/2018 01:48:45 UTC  
64.28.108.203 , vatican.com , 60.636 , 25/11/2018 01:48:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.171 , 25/11/2018 01:48:49 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.288 , 25/11/2018 01:48:51 UTC  
10.0.0.1 , 10.0.0.1 , 1.876 , 25/11/2018 01:49:04 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.279 , 25/11/2018 01:49:06 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 91.728 , 25/11/2018 01:49:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 21.187 , 25/11/2018 01:49:10 UTC  
64.28.108.203 , vatican.com , 58.876 , 25/11/2018 01:49:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.725 , 25/11/2018 01:49:14 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.411 , 25/11/2018 01:49:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.911 , 25/11/2018 01:49:28 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.913 , 25/11/2018 01:49:30 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 88.292 , 25/11/2018 01:49:32 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.167 , 25/11/2018 01:49:35 UTC  
64.28.108.203 , vatican.com , 67.291 , 25/11/2018 01:49:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.175 , 25/11/2018 01:49:39 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.674 , 25/11/2018 01:49:41 UTC  
10.0.0.1 , 10.0.0.1 , 2.302 , 25/11/2018 01:49:53 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.802 , 25/11/2018 01:49:55 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.397 , 25/11/2018 01:49:57 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.590 , 25/11/2018 01:49:59 UTC  
