script starting at 01/12/2018 00:00:16 UTC
from this device:
uid=1001(nettraff) gid=1001(nettraff) groups=1001(nettraff),4(adm),20(dialout),24(cdrom),27(sudo),29(audio),44(video),46(plugdev),60(games),100(users),101(input),108(netdev),997(gpio),998(i2c),999(spi),1000(pi)
10.0.0.1 , 10.0.0.1 , 0.645 , 01/12/2018 00:00:16 UTC  
64.28.108.203 , vatican.com , 57.125 , 01/12/2018 01:06:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.726 , 01/12/2018 01:06:25 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.491 , 01/12/2018 01:06:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.317 , 01/12/2018 01:06:39 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 15.584 , 01/12/2018 01:06:41 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 60.681 , 01/12/2018 01:06:44 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.021 , 01/12/2018 01:06:46 UTC  
64.28.108.203 , vatican.com , 59.541 , 01/12/2018 01:06:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.812 , 01/12/2018 01:06:50 UTC  
sfo07s26-in-x01.1e100.net (2607:f8b0:4005:802::2001 , navycaptain-therealnavy.blogspot.com , 12.591 , 01/12/2018 01:06:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.246 , 01/12/2018 01:07:04 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.064 , 01/12/2018 01:07:06 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.845 , 01/12/2018 01:07:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 12.721 , 01/12/2018 01:07:10 UTC  
64.28.108.203 , vatican.com , 57.529 , 01/12/2018 01:07:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.767 , 01/12/2018 01:07:15 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 12.940 , 01/12/2018 01:07:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.544 , 01/12/2018 01:07:29 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.514 , 01/12/2018 01:07:31 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 33.288 , 01/12/2018 01:07:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.682 , 01/12/2018 01:07:35 UTC  
64.28.108.203 , vatican.com , 57.497 , 01/12/2018 01:07:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.866 , 01/12/2018 01:07:39 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.350 , 01/12/2018 01:07:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.362 , 01/12/2018 01:07:53 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.706 , 01/12/2018 01:07:56 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 60.260 , 01/12/2018 01:07:58 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.771 , 01/12/2018 01:08:00 UTC  
64.28.108.203 , vatican.com , 57.496 , 01/12/2018 01:08:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.702 , 01/12/2018 01:08:04 UTC  
sfo07s26-in-x01.1e100.net (2607:f8b0:4005:802::2001 , navycaptain-therealnavy.blogspot.com , 13.497 , 01/12/2018 01:08:06 UTC  
10.0.0.1 , 10.0.0.1 , 0.939 , 01/12/2018 01:08:18 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.845 , 01/12/2018 01:08:20 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 92.612 , 01/12/2018 01:08:22 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.349 , 01/12/2018 01:08:25 UTC  
64.28.108.203 , vatican.com , 58.522 , 01/12/2018 01:08:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.568 , 01/12/2018 01:08:29 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 17.809 , 01/12/2018 01:08:31 UTC  
10.0.0.1 , 10.0.0.1 , 0.923 , 01/12/2018 01:08:43 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.585 , 01/12/2018 01:08:45 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.148 , 01/12/2018 01:08:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.131 , 01/12/2018 01:08:49 UTC  
64.28.108.203 , vatican.com , 57.511 , 01/12/2018 01:08:51 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.216 , 01/12/2018 01:08:53 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.591 , 01/12/2018 01:08:56 UTC  
10.0.0.1 , 10.0.0.1 , 0.943 , 01/12/2018 01:09:08 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.940 , 01/12/2018 01:09:10 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 62.383 , 01/12/2018 01:09:12 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.660 , 01/12/2018 01:09:14 UTC  
64.28.108.203 , vatican.com , 59.800 , 01/12/2018 01:09:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.065 , 01/12/2018 01:09:18 UTC  
sfo07s26-in-x01.1e100.net (2607:f8b0:4005:802::2001 , navycaptain-therealnavy.blogspot.com , 13.741 , 01/12/2018 01:09:20 UTC  
10.0.0.1 , 10.0.0.1 , 0.855 , 01/12/2018 01:09:32 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.244 , 01/12/2018 01:09:34 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 32.680 , 01/12/2018 01:09:37 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.355 , 01/12/2018 01:09:39 UTC  
64.28.108.203 , vatican.com , 58.085 , 01/12/2018 01:09:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.068 , 01/12/2018 01:09:43 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.058 , 01/12/2018 01:09:45 UTC  
10.0.0.1 , 10.0.0.1 , 0.770 , 01/12/2018 01:09:57 UTC  
sfo07s26-in-x0e.1e100.net (2607:f8b0:4005:802::200e , google.com , 15.434 , 01/12/2018 01:09:59 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 61.815 , 01/12/2018 01:10:01 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.233 , 01/12/2018 01:10:03 UTC  
64.28.108.203 , vatican.com , 56.969 , 01/12/2018 01:10:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.197 , 01/12/2018 01:10:08 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.247 , 01/12/2018 01:10:10 UTC  
10.0.0.1 , 10.0.0.1 , 1.224 , 01/12/2018 01:10:22 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 14.488 , 01/12/2018 01:10:24 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.850 , 01/12/2018 01:10:26 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.683 , 01/12/2018 01:10:28 UTC  
64.28.108.203 , vatican.com , 58.342 , 01/12/2018 01:10:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.977 , 01/12/2018 01:10:32 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.815 , 01/12/2018 01:10:35 UTC  
10.0.0.1 , 10.0.0.1 , 1.467 , 01/12/2018 01:10:47 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.802 , 01/12/2018 01:10:49 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 63.116 , 01/12/2018 01:10:51 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.974 , 01/12/2018 01:10:53 UTC  
64.28.108.203 , vatican.com , 57.672 , 01/12/2018 01:10:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.118 , 01/12/2018 01:10:57 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.829 , 01/12/2018 01:10:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.279 , 01/12/2018 01:11:11 UTC  
sfo07s26-in-x0e.1e100.net (2607:f8b0:4005:802::200e , google.com , 14.009 , 01/12/2018 01:11:13 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.456 , 01/12/2018 01:11:16 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.447 , 01/12/2018 01:11:18 UTC  
64.28.108.203 , vatican.com , 58.859 , 01/12/2018 01:11:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.355 , 01/12/2018 01:11:22 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.847 , 01/12/2018 01:11:24 UTC  
10.0.0.1 , 10.0.0.1 , 0.853 , 01/12/2018 01:11:36 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 16.125 , 01/12/2018 01:11:38 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.871 , 01/12/2018 01:11:40 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.226 , 01/12/2018 01:11:42 UTC  
64.28.108.203 , vatican.com , 59.005 , 01/12/2018 01:11:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.497 , 01/12/2018 01:11:47 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 15.082 , 01/12/2018 01:11:49 UTC  
10.0.0.1 , 10.0.0.1 , 0.817 , 01/12/2018 01:12:01 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 16.271 , 01/12/2018 01:12:03 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.921 , 01/12/2018 01:12:05 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.356 , 01/12/2018 01:12:07 UTC  
64.28.108.203 , vatican.com , 57.939 , 01/12/2018 01:12:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.990 , 01/12/2018 01:12:11 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.201 , 01/12/2018 01:12:14 UTC  
10.0.0.1 , 10.0.0.1 , 0.972 , 01/12/2018 01:12:26 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 14.558 , 01/12/2018 01:12:28 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 85.766 , 01/12/2018 01:12:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.313 , 01/12/2018 01:12:32 UTC  
64.28.108.203 , vatican.com , 57.395 , 01/12/2018 01:12:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.672 , 01/12/2018 01:12:36 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.946 , 01/12/2018 01:12:38 UTC  
10.0.0.1 , 10.0.0.1 , 0.949 , 01/12/2018 01:12:50 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.172 , 01/12/2018 01:12:53 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 64.095 , 01/12/2018 01:12:55 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.973 , 01/12/2018 01:12:57 UTC  
64.28.108.203 , vatican.com , 58.293 , 01/12/2018 01:12:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.741 , 01/12/2018 01:13:01 UTC  
sfo07s26-in-x01.1e100.net (2607:f8b0:4005:802::2001 , navycaptain-therealnavy.blogspot.com , 13.702 , 01/12/2018 01:13:03 UTC  
10.0.0.1 , 10.0.0.1 , 1.085 , 01/12/2018 01:13:15 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.113 , 01/12/2018 01:13:17 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.704 , 01/12/2018 01:13:19 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.347 , 01/12/2018 01:13:22 UTC  
64.28.108.203 , vatican.com , 57.762 , 01/12/2018 01:13:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.849 , 01/12/2018 01:13:26 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.537 , 01/12/2018 01:13:28 UTC  
10.0.0.1 , 10.0.0.1 , 1.033 , 01/12/2018 01:13:40 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 12.824 , 01/12/2018 01:13:42 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.670 , 01/12/2018 01:13:44 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.854 , 01/12/2018 01:13:46 UTC  
64.28.108.203 , vatican.com , 56.913 , 01/12/2018 01:13:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.711 , 01/12/2018 01:13:50 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.303 , 01/12/2018 01:13:53 UTC  
10.0.0.1 , 10.0.0.1 , 1.818 , 01/12/2018 01:14:05 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 12.485 , 01/12/2018 01:14:07 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 60.980 , 01/12/2018 01:14:09 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.481 , 01/12/2018 01:14:11 UTC  
64.28.108.203 , vatican.com , 57.719 , 01/12/2018 01:14:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.821 , 01/12/2018 01:14:15 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.387 , 01/12/2018 01:14:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.161 , 01/12/2018 01:14:29 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.298 , 01/12/2018 01:14:31 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.321 , 01/12/2018 01:14:34 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.860 , 01/12/2018 01:14:36 UTC  
64.28.108.203 , vatican.com , 58.952 , 01/12/2018 01:14:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.773 , 01/12/2018 01:14:40 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.948 , 01/12/2018 01:14:42 UTC  
10.0.0.1 , 10.0.0.1 , 1.072 , 01/12/2018 01:14:54 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.837 , 01/12/2018 01:14:56 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 91.148 , 01/12/2018 01:14:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.236 , 01/12/2018 01:15:00 UTC  
64.28.108.203 , vatican.com , 58.871 , 01/12/2018 01:15:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.821 , 01/12/2018 01:15:05 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 12.849 , 01/12/2018 01:15:07 UTC  
10.0.0.1 , 10.0.0.1 , 0.826 , 01/12/2018 01:15:19 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.372 , 01/12/2018 01:15:21 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.309 , 01/12/2018 01:15:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.206 , 01/12/2018 01:15:25 UTC  
64.28.108.203 , vatican.com , 57.167 , 01/12/2018 01:15:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.246 , 01/12/2018 01:15:29 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.436 , 01/12/2018 01:15:32 UTC  
10.0.0.1 , 10.0.0.1 , 1.014 , 01/12/2018 01:15:44 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.426 , 01/12/2018 01:15:46 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 91.286 , 01/12/2018 01:15:48 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.947 , 01/12/2018 01:15:50 UTC  
64.28.108.203 , vatican.com , 57.237 , 01/12/2018 01:15:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.072 , 01/12/2018 01:15:54 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.083 , 01/12/2018 01:15:56 UTC  
10.0.0.1 , 10.0.0.1 , 0.941 , 01/12/2018 01:16:08 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.011 , 01/12/2018 01:16:11 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.876 , 01/12/2018 01:16:13 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.995 , 01/12/2018 01:16:15 UTC  
64.28.108.203 , vatican.com , 57.656 , 01/12/2018 01:16:17 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.092 , 01/12/2018 01:16:19 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.660 , 01/12/2018 01:16:21 UTC  
10.0.0.1 , 10.0.0.1 , 1.602 , 01/12/2018 01:16:33 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.444 , 01/12/2018 01:16:35 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.371 , 01/12/2018 01:16:37 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 12.547 , 01/12/2018 01:16:39 UTC  
64.28.108.203 , vatican.com , 57.920 , 01/12/2018 01:16:42 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.918 , 01/12/2018 01:16:44 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.586 , 01/12/2018 01:16:46 UTC  
10.0.0.1 , 10.0.0.1 , 1.271 , 01/12/2018 01:16:58 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.682 , 01/12/2018 01:17:00 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 59.961 , 01/12/2018 01:17:02 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.177 , 01/12/2018 01:17:04 UTC  
64.28.108.203 , vatican.com , 57.151 , 01/12/2018 01:17:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.257 , 01/12/2018 01:17:08 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.237 , 01/12/2018 01:17:11 UTC  
10.0.0.1 , 10.0.0.1 , 1.124 , 01/12/2018 01:17:23 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.805 , 01/12/2018 01:17:25 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.364 , 01/12/2018 01:17:27 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.113 , 01/12/2018 01:17:29 UTC  
64.28.108.203 , vatican.com , 56.983 , 01/12/2018 01:17:31 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.622 , 01/12/2018 01:17:33 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 12.942 , 01/12/2018 01:17:35 UTC  
10.0.0.1 , 10.0.0.1 , 0.849 , 01/12/2018 01:17:47 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.530 , 01/12/2018 01:17:49 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 32.785 , 01/12/2018 01:17:52 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.527 , 01/12/2018 01:17:54 UTC  
64.28.108.203 , vatican.com , 58.457 , 01/12/2018 01:17:56 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.038 , 01/12/2018 01:17:58 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.099 , 01/12/2018 01:18:00 UTC  
10.0.0.1 , 10.0.0.1 , 1.487 , 01/12/2018 01:18:12 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 13.744 , 01/12/2018 01:18:14 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.823 , 01/12/2018 01:18:16 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.367 , 01/12/2018 01:18:18 UTC  
64.28.108.203 , vatican.com , 57.069 , 01/12/2018 01:18:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.414 , 01/12/2018 01:18:23 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.065 , 01/12/2018 01:18:25 UTC  
10.0.0.1 , 10.0.0.1 , 1.584 , 01/12/2018 01:18:37 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.066 , 01/12/2018 01:18:39 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.376 , 01/12/2018 01:18:41 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.886 , 01/12/2018 01:18:43 UTC  
64.28.108.203 , vatican.com , 57.239 , 01/12/2018 01:18:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.472 , 01/12/2018 01:18:47 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.477 , 01/12/2018 01:18:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.737 , 01/12/2018 01:19:02 UTC  
sfo07s16-in-x0e.1e100.net (2607:f8b0:4005:807::200e , google.com , 15.357 , 01/12/2018 01:19:04 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.618 , 01/12/2018 01:19:06 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.110 , 01/12/2018 01:19:08 UTC  
64.28.108.203 , vatican.com , 57.658 , 01/12/2018 01:19:10 UTC  
