script starting at 22/11/2018 00:00:02 UTC
from this device:
uid=1001(nettraff) gid=1001(nettraff) groups=1001(nettraff),4(adm),20(dialout),24(cdrom),27(sudo),29(audio),44(video),46(plugdev),60(games),100(users),101(input),108(netdev),997(gpio),998(i2c),999(spi),1000(pi)
10.0.0.1 , 10.0.0.1 , 0.510 , 22/11/2018 00:00:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.203 , 22/11/2018 07:21:04 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 16.148 , 22/11/2018 07:21:06 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.393 , 22/11/2018 07:21:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.042 , 22/11/2018 07:21:10 UTC  
64.28.108.203 , vatican.com , 57.330 , 22/11/2018 07:21:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.018 , 22/11/2018 07:21:14 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.211 , 22/11/2018 07:21:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.656 , 22/11/2018 07:21:29 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.662 , 22/11/2018 07:21:31 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.588 , 22/11/2018 07:21:33 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.281 , 22/11/2018 07:21:35 UTC  
64.28.108.203 , vatican.com , 57.436 , 22/11/2018 07:21:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.408 , 22/11/2018 07:21:39 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.523 , 22/11/2018 07:21:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.162 , 22/11/2018 07:21:53 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.795 , 22/11/2018 07:21:55 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.074 , 22/11/2018 07:21:57 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.176 , 22/11/2018 07:22:00 UTC  
64.28.108.203 , vatican.com , 57.345 , 22/11/2018 07:22:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.639 , 22/11/2018 07:22:04 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 13.572 , 22/11/2018 07:22:06 UTC  
10.0.0.1 , 10.0.0.1 , 1.440 , 22/11/2018 07:22:18 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.349 , 22/11/2018 07:22:20 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.875 , 22/11/2018 07:22:22 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.627 , 22/11/2018 07:22:24 UTC  
64.28.108.203 , vatican.com , 57.068 , 22/11/2018 07:22:26 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.350 , 22/11/2018 07:22:29 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.055 , 22/11/2018 07:22:31 UTC  
10.0.0.1 , 10.0.0.1 , 1.246 , 22/11/2018 07:22:43 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.398 , 22/11/2018 07:22:45 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.324 , 22/11/2018 07:22:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.871 , 22/11/2018 07:22:49 UTC  
64.28.108.203 , vatican.com , 57.311 , 22/11/2018 07:22:51 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.834 , 22/11/2018 07:22:53 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.563 , 22/11/2018 07:22:55 UTC  
10.0.0.1 , 10.0.0.1 , 1.561 , 22/11/2018 07:23:07 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.135 , 22/11/2018 07:23:09 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.253 , 22/11/2018 07:23:12 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.952 , 22/11/2018 07:23:14 UTC  
64.28.108.203 , vatican.com , 57.792 , 22/11/2018 07:23:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.591 , 22/11/2018 07:23:18 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.406 , 22/11/2018 07:23:20 UTC  
10.0.0.1 , 10.0.0.1 , 1.048 , 22/11/2018 07:23:32 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 14.137 , 22/11/2018 07:23:34 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 81.324 , 22/11/2018 07:23:36 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.411 , 22/11/2018 07:23:38 UTC  
64.28.108.203 , vatican.com , 56.880 , 22/11/2018 07:23:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.308 , 22/11/2018 07:23:43 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.669 , 22/11/2018 07:23:45 UTC  
10.0.0.1 , 10.0.0.1 , 1.331 , 22/11/2018 07:23:57 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.964 , 22/11/2018 07:23:59 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.608 , 22/11/2018 07:24:01 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.103 , 22/11/2018 07:24:03 UTC  
64.28.108.203 , vatican.com , 58.157 , 22/11/2018 07:24:05 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.845 , 22/11/2018 07:24:07 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.099 , 22/11/2018 07:24:09 UTC  
10.0.0.1 , 10.0.0.1 , 1.268 , 22/11/2018 07:24:22 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.117 , 22/11/2018 07:24:24 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.956 , 22/11/2018 07:24:26 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.877 , 22/11/2018 07:24:28 UTC  
64.28.108.203 , vatican.com , 57.035 , 22/11/2018 07:24:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.103 , 22/11/2018 07:24:32 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.140 , 22/11/2018 07:24:34 UTC  
10.0.0.1 , 10.0.0.1 , 0.835 , 22/11/2018 07:24:46 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 13.068 , 22/11/2018 07:24:48 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.712 , 22/11/2018 07:24:51 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.960 , 22/11/2018 07:24:53 UTC  
64.28.108.203 , vatican.com , 57.806 , 22/11/2018 07:24:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.337 , 22/11/2018 07:24:57 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.296 , 22/11/2018 07:24:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.377 , 22/11/2018 07:25:11 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 13.053 , 22/11/2018 07:25:13 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.368 , 22/11/2018 07:25:15 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.904 , 22/11/2018 07:25:17 UTC  
64.28.108.203 , vatican.com , 57.593 , 22/11/2018 07:25:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.901 , 22/11/2018 07:25:22 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.012 , 22/11/2018 07:25:24 UTC  
10.0.0.1 , 10.0.0.1 , 1.045 , 22/11/2018 07:25:36 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.772 , 22/11/2018 07:25:38 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.323 , 22/11/2018 07:25:40 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.423 , 22/11/2018 07:25:42 UTC  
64.28.108.203 , vatican.com , 57.242 , 22/11/2018 07:25:44 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.372 , 22/11/2018 07:25:46 UTC  
lax28s15-in-x01.1e100.net (2607:f8b0:4007:804::2001 , navycaptain-therealnavy.blogspot.com , 19.535 , 22/11/2018 07:25:48 UTC  
10.0.0.1 , 10.0.0.1 , 1.177 , 22/11/2018 07:26:01 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.770 , 22/11/2018 07:26:03 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 81.552 , 22/11/2018 07:26:05 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.549 , 22/11/2018 07:26:07 UTC  
64.28.108.203 , vatican.com , 57.668 , 22/11/2018 07:26:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.934 , 22/11/2018 07:26:11 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 13.868 , 22/11/2018 07:26:13 UTC  
10.0.0.1 , 10.0.0.1 , 1.426 , 22/11/2018 07:26:25 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.113 , 22/11/2018 07:26:27 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.791 , 22/11/2018 07:26:29 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.675 , 22/11/2018 07:26:32 UTC  
64.28.108.203 , vatican.com , 57.725 , 22/11/2018 07:26:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.749 , 22/11/2018 07:26:36 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 12.902 , 22/11/2018 07:26:38 UTC  
10.0.0.1 , 10.0.0.1 , 1.178 , 22/11/2018 07:26:50 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.339 , 22/11/2018 07:26:52 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 33.584 , 22/11/2018 07:26:54 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.035 , 22/11/2018 07:26:56 UTC  
64.28.108.203 , vatican.com , 57.615 , 22/11/2018 07:26:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.632 , 22/11/2018 07:27:00 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.618 , 22/11/2018 07:27:03 UTC  
10.0.0.1 , 10.0.0.1 , 1.445 , 22/11/2018 07:27:15 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.871 , 22/11/2018 07:27:17 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.030 , 22/11/2018 07:27:19 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.985 , 22/11/2018 07:27:21 UTC  
64.28.108.203 , vatican.com , 57.291 , 22/11/2018 07:27:23 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.280 , 22/11/2018 07:27:25 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.225 , 22/11/2018 07:27:27 UTC  
10.0.0.1 , 10.0.0.1 , 0.718 , 22/11/2018 07:27:39 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.571 , 22/11/2018 07:27:42 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.839 , 22/11/2018 07:27:44 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.702 , 22/11/2018 07:27:46 UTC  
64.28.108.203 , vatican.com , 57.564 , 22/11/2018 07:27:48 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.672 , 22/11/2018 07:27:50 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.265 , 22/11/2018 07:27:52 UTC  
10.0.0.1 , 10.0.0.1 , 1.146 , 22/11/2018 07:28:04 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.115 , 22/11/2018 07:28:06 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.343 , 22/11/2018 07:28:08 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.011 , 22/11/2018 07:28:11 UTC  
64.28.108.203 , vatican.com , 57.541 , 22/11/2018 07:28:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.895 , 22/11/2018 07:28:15 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.723 , 22/11/2018 07:28:17 UTC  
10.0.0.1 , 10.0.0.1 , 1.256 , 22/11/2018 07:28:29 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.522 , 22/11/2018 07:28:31 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 32.990 , 22/11/2018 07:28:33 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.122 , 22/11/2018 07:28:35 UTC  
64.28.108.203 , vatican.com , 58.125 , 22/11/2018 07:28:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.581 , 22/11/2018 07:28:39 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.414 , 22/11/2018 07:28:42 UTC  
10.0.0.1 , 10.0.0.1 , 1.230 , 22/11/2018 07:28:54 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 13.698 , 22/11/2018 07:28:56 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.786 , 22/11/2018 07:28:58 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.364 , 22/11/2018 07:29:00 UTC  
64.28.108.203 , vatican.com , 57.719 , 22/11/2018 07:29:02 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.028 , 22/11/2018 07:29:04 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.901 , 22/11/2018 07:29:06 UTC  
10.0.0.1 , 10.0.0.1 , 1.161 , 22/11/2018 07:29:18 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.940 , 22/11/2018 07:29:20 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.265 , 22/11/2018 07:29:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.610 , 22/11/2018 07:29:25 UTC  
64.28.108.203 , vatican.com , 57.499 , 22/11/2018 07:29:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.670 , 22/11/2018 07:29:29 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.294 , 22/11/2018 07:29:31 UTC  
10.0.0.1 , 10.0.0.1 , 0.808 , 22/11/2018 07:29:43 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 12.898 , 22/11/2018 07:29:45 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 80.962 , 22/11/2018 07:29:47 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 12.965 , 22/11/2018 07:29:50 UTC  
64.28.108.203 , vatican.com , 57.252 , 22/11/2018 07:29:52 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.737 , 22/11/2018 07:29:54 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.079 , 22/11/2018 07:29:56 UTC  
10.0.0.1 , 10.0.0.1 , 0.482 , 22/11/2018 07:30:08 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 12.514 , 22/11/2018 07:30:10 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.140 , 22/11/2018 07:30:12 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.516 , 22/11/2018 07:30:14 UTC  
64.28.108.203 , vatican.com , 57.126 , 22/11/2018 07:30:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.147 , 22/11/2018 07:30:18 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.381 , 22/11/2018 07:30:21 UTC  
10.0.0.1 , 10.0.0.1 , 1.366 , 22/11/2018 07:30:33 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.358 , 22/11/2018 07:30:35 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.003 , 22/11/2018 07:30:37 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.968 , 22/11/2018 07:30:39 UTC  
64.28.108.203 , vatican.com , 57.241 , 22/11/2018 07:30:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.774 , 22/11/2018 07:30:43 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.242 , 22/11/2018 07:30:45 UTC  
10.0.0.1 , 10.0.0.1 , 1.437 , 22/11/2018 07:30:57 UTC  
sfo03s06-in-x0e.1e100.net (2607:f8b0:4005:806::200e , google.com , 13.195 , 22/11/2018 07:30:59 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 80.997 , 22/11/2018 07:31:01 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.404 , 22/11/2018 07:31:04 UTC  
64.28.108.203 , vatican.com , 57.478 , 22/11/2018 07:31:06 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.321 , 22/11/2018 07:31:08 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.070 , 22/11/2018 07:31:10 UTC  
10.0.0.1 , 10.0.0.1 , 1.229 , 22/11/2018 07:31:22 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.561 , 22/11/2018 07:31:24 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.765 , 22/11/2018 07:31:26 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.677 , 22/11/2018 07:31:28 UTC  
64.28.108.203 , vatican.com , 57.191 , 22/11/2018 07:31:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.409 , 22/11/2018 07:31:33 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 13.277 , 22/11/2018 07:31:35 UTC  
10.0.0.1 , 10.0.0.1 , 1.328 , 22/11/2018 07:31:47 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.244 , 22/11/2018 07:31:49 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.018 , 22/11/2018 07:31:51 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.405 , 22/11/2018 07:31:53 UTC  
64.28.108.203 , vatican.com , 57.867 , 22/11/2018 07:31:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 12.834 , 22/11/2018 07:31:57 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.086 , 22/11/2018 07:31:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.444 , 22/11/2018 07:32:12 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.351 , 22/11/2018 07:32:14 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.113 , 22/11/2018 07:32:16 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.211 , 22/11/2018 07:32:18 UTC  
64.28.108.203 , vatican.com , 57.123 , 22/11/2018 07:32:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.112 , 22/11/2018 07:32:22 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.675 , 22/11/2018 07:32:24 UTC  
10.0.0.1 , 10.0.0.1 , 1.215 , 22/11/2018 07:32:36 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.389 , 22/11/2018 07:32:38 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 61.773 , 22/11/2018 07:32:40 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.286 , 22/11/2018 07:32:43 UTC  
64.28.108.203 , vatican.com , 57.166 , 22/11/2018 07:32:45 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.564 , 22/11/2018 07:32:47 UTC  
sfo07s17-in-x01.1e100.net (2607:f8b0:4005:80a::2001 , navycaptain-therealnavy.blogspot.com , 13.446 , 22/11/2018 07:32:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.066 , 22/11/2018 07:33:01 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 13.982 , 22/11/2018 07:33:03 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 33.814 , 22/11/2018 07:33:05 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.402 , 22/11/2018 07:33:07 UTC  
64.28.108.203 , vatican.com , 57.313 , 22/11/2018 07:33:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.292 , 22/11/2018 07:33:11 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 14.038 , 22/11/2018 07:33:14 UTC  
10.0.0.1 , 10.0.0.1 , 1.326 , 22/11/2018 07:33:26 UTC  
sfo07s17-in-x0e.1e100.net (2607:f8b0:4005:80a::200e , google.com , 13.411 , 22/11/2018 07:33:28 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 81.635 , 22/11/2018 07:33:30 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.092 , 22/11/2018 07:33:32 UTC  
64.28.108.203 , vatican.com , 57.544 , 22/11/2018 07:33:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.537 , 22/11/2018 07:33:36 UTC  
sfo03s06-in-x01.1e100.net (2607:f8b0:4005:806::2001 , navycaptain-therealnavy.blogspot.com , 13.722 , 22/11/2018 07:33:38 UTC  
10.0.0.1 , 10.0.0.1 , 0.983 , 22/11/2018 07:33:50 UTC  
