script starting at 24/11/2018 00:00:21 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.213 , 24/11/2018 00:00:21 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.203 , 24/11/2018 07:25:34 UTC  
64.28.108.203 , vatican.com , 59.769 , 24/11/2018 07:25:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.220 , 24/11/2018 07:25:39 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.623 , 24/11/2018 07:25:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.986 , 24/11/2018 07:25:53 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.700 , 24/11/2018 07:25:55 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 88.252 , 24/11/2018 07:25:57 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.626 , 24/11/2018 07:25:59 UTC  
64.28.108.203 , vatican.com , 58.805 , 24/11/2018 07:26:01 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.335 , 24/11/2018 07:26:03 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 17.014 , 24/11/2018 07:26:05 UTC  
10.0.0.1 , 10.0.0.1 , 2.219 , 24/11/2018 07:26:18 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.139 , 24/11/2018 07:26:20 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.822 , 24/11/2018 07:26:22 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.552 , 24/11/2018 07:26:25 UTC  
64.28.108.203 , vatican.com , 62.122 , 24/11/2018 07:26:27 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.106 , 24/11/2018 07:26:30 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 15.802 , 24/11/2018 07:26:33 UTC  
10.0.0.1 , 10.0.0.1 , 1.898 , 24/11/2018 07:26:45 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 14.410 , 24/11/2018 07:26:47 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.361 , 24/11/2018 07:26:49 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.658 , 24/11/2018 07:26:52 UTC  
64.28.108.203 , vatican.com , 58.996 , 24/11/2018 07:26:54 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.466 , 24/11/2018 07:26:56 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 17.427 , 24/11/2018 07:26:58 UTC  
10.0.0.1 , 10.0.0.1 , 2.027 , 24/11/2018 07:27:10 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.527 , 24/11/2018 07:27:12 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 37.356 , 24/11/2018 07:27:14 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.914 , 24/11/2018 07:27:17 UTC  
64.28.108.203 , vatican.com , 59.184 , 24/11/2018 07:27:19 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.503 , 24/11/2018 07:27:21 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.592 , 24/11/2018 07:27:23 UTC  
10.0.0.1 , 10.0.0.1 , 1.811 , 24/11/2018 07:27:35 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.592 , 24/11/2018 07:27:37 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 88.059 , 24/11/2018 07:27:39 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.231 , 24/11/2018 07:27:41 UTC  
64.28.108.203 , vatican.com , 58.252 , 24/11/2018 07:27:43 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.457 , 24/11/2018 07:27:46 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 18.039 , 24/11/2018 07:27:48 UTC  
10.0.0.1 , 10.0.0.1 , 1.939 , 24/11/2018 07:28:00 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 15.038 , 24/11/2018 07:28:02 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.869 , 24/11/2018 07:28:04 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.600 , 24/11/2018 07:28:06 UTC  
64.28.108.203 , vatican.com , 59.094 , 24/11/2018 07:28:08 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.841 , 24/11/2018 07:28:10 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 13.778 , 24/11/2018 07:28:12 UTC  
10.0.0.1 , 10.0.0.1 , 1.883 , 24/11/2018 07:28:24 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.123 , 24/11/2018 07:28:26 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.947 , 24/11/2018 07:28:29 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 15.177 , 24/11/2018 07:28:31 UTC  
64.28.108.203 , vatican.com , 61.338 , 24/11/2018 07:28:33 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.392 , 24/11/2018 07:28:35 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.376 , 24/11/2018 07:28:37 UTC  
10.0.0.1 , 10.0.0.1 , 2.024 , 24/11/2018 07:28:49 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 13.967 , 24/11/2018 07:28:51 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 89.774 , 24/11/2018 07:28:53 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.231 , 24/11/2018 07:28:56 UTC  
64.28.108.203 , vatican.com , 58.656 , 24/11/2018 07:28:58 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.386 , 24/11/2018 07:29:00 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.945 , 24/11/2018 07:29:02 UTC  
10.0.0.1 , 10.0.0.1 , 1.930 , 24/11/2018 07:29:14 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.863 , 24/11/2018 07:29:16 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.060 , 24/11/2018 07:29:18 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.867 , 24/11/2018 07:29:20 UTC  
64.28.108.203 , vatican.com , 59.430 , 24/11/2018 07:29:22 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.712 , 24/11/2018 07:29:25 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 17.408 , 24/11/2018 07:29:27 UTC  
10.0.0.1 , 10.0.0.1 , 1.842 , 24/11/2018 07:29:39 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.666 , 24/11/2018 07:29:41 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.777 , 24/11/2018 07:29:43 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.613 , 24/11/2018 07:29:45 UTC  
64.28.108.203 , vatican.com , 58.817 , 24/11/2018 07:29:47 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.545 , 24/11/2018 07:29:49 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.413 , 24/11/2018 07:29:51 UTC  
10.0.0.1 , 10.0.0.1 , 2.081 , 24/11/2018 07:30:03 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.382 , 24/11/2018 07:30:05 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 88.187 , 24/11/2018 07:30:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.649 , 24/11/2018 07:30:10 UTC  
64.28.108.203 , vatican.com , 61.316 , 24/11/2018 07:30:12 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.390 , 24/11/2018 07:30:14 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.898 , 24/11/2018 07:30:16 UTC  
10.0.0.1 , 10.0.0.1 , 2.454 , 24/11/2018 07:30:28 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.986 , 24/11/2018 07:30:30 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 53.561 , 24/11/2018 07:30:32 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.929 , 24/11/2018 07:30:35 UTC  
64.28.108.203 , vatican.com , 60.819 , 24/11/2018 07:30:37 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.560 , 24/11/2018 07:30:39 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.515 , 24/11/2018 07:30:41 UTC  
10.0.0.1 , 10.0.0.1 , 1.868 , 24/11/2018 07:30:53 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.146 , 24/11/2018 07:30:55 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 65.321 , 24/11/2018 07:30:57 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.100 , 24/11/2018 07:30:59 UTC  
64.28.108.203 , vatican.com , 58.535 , 24/11/2018 07:31:01 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.067 , 24/11/2018 07:31:03 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.817 , 24/11/2018 07:31:06 UTC  
10.0.0.1 , 10.0.0.1 , 1.967 , 24/11/2018 07:31:18 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.345 , 24/11/2018 07:31:20 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 90.916 , 24/11/2018 07:31:22 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.450 , 24/11/2018 07:31:24 UTC  
64.28.108.203 , vatican.com , 58.677 , 24/11/2018 07:31:26 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.275 , 24/11/2018 07:31:28 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.654 , 24/11/2018 07:31:30 UTC  
10.0.0.1 , 10.0.0.1 , 1.979 , 24/11/2018 07:31:43 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.960 , 24/11/2018 07:31:45 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.307 , 24/11/2018 07:31:47 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.803 , 24/11/2018 07:31:49 UTC  
64.28.108.203 , vatican.com , 58.426 , 24/11/2018 07:31:51 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.545 , 24/11/2018 07:31:53 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.746 , 24/11/2018 07:31:55 UTC  
10.0.0.1 , 10.0.0.1 , 1.871 , 24/11/2018 07:32:07 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.629 , 24/11/2018 07:32:09 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 41.247 , 24/11/2018 07:32:12 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.642 , 24/11/2018 07:32:14 UTC  
64.28.108.203 , vatican.com , 61.030 , 24/11/2018 07:32:16 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.539 , 24/11/2018 07:32:18 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.610 , 24/11/2018 07:32:20 UTC  
10.0.0.1 , 10.0.0.1 , 1.810 , 24/11/2018 07:32:32 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.742 , 24/11/2018 07:32:34 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.617 , 24/11/2018 07:32:36 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.762 , 24/11/2018 07:32:38 UTC  
64.28.108.203 , vatican.com , 62.383 , 24/11/2018 07:32:41 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.893 , 24/11/2018 07:32:43 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 16.787 , 24/11/2018 07:32:45 UTC  
10.0.0.1 , 10.0.0.1 , 2.114 , 24/11/2018 07:32:57 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.228 , 24/11/2018 07:32:59 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.285 , 24/11/2018 07:33:01 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.922 , 24/11/2018 07:33:03 UTC  
64.28.108.203 , vatican.com , 59.538 , 24/11/2018 07:33:05 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 19.897 , 24/11/2018 07:33:07 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.087 , 24/11/2018 07:33:09 UTC  
10.0.0.1 , 10.0.0.1 , 1.985 , 24/11/2018 07:33:22 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.622 , 24/11/2018 07:33:24 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 62.667 , 24/11/2018 07:33:26 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.987 , 24/11/2018 07:33:28 UTC  
64.28.108.203 , vatican.com , 58.673 , 24/11/2018 07:33:30 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.907 , 24/11/2018 07:33:32 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 17.226 , 24/11/2018 07:33:34 UTC  
10.0.0.1 , 10.0.0.1 , 2.144 , 24/11/2018 07:33:47 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.619 , 24/11/2018 07:33:49 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.608 , 24/11/2018 07:33:51 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.874 , 24/11/2018 07:33:53 UTC  
64.28.108.203 , vatican.com , 60.620 , 24/11/2018 07:33:55 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.587 , 24/11/2018 07:33:57 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 15.136 , 24/11/2018 07:33:59 UTC  
10.0.0.1 , 10.0.0.1 , 1.966 , 24/11/2018 07:34:11 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 17.886 , 24/11/2018 07:34:13 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 35.763 , 24/11/2018 07:34:16 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.392 , 24/11/2018 07:34:18 UTC  
64.28.108.203 , vatican.com , 58.436 , 24/11/2018 07:34:20 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.487 , 24/11/2018 07:34:22 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.405 , 24/11/2018 07:34:24 UTC  
10.0.0.1 , 10.0.0.1 , 2.134 , 24/11/2018 07:34:36 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.073 , 24/11/2018 07:34:38 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 36.462 , 24/11/2018 07:34:40 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.239 , 24/11/2018 07:34:42 UTC  
64.28.108.203 , vatican.com , 58.912 , 24/11/2018 07:34:44 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.155 , 24/11/2018 07:34:47 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 20.252 , 24/11/2018 07:34:49 UTC  
10.0.0.1 , 10.0.0.1 , 1.859 , 24/11/2018 07:35:01 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.438 , 24/11/2018 07:35:03 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 90.402 , 24/11/2018 07:35:05 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.915 , 24/11/2018 07:35:07 UTC  
64.28.108.203 , vatican.com , 59.855 , 24/11/2018 07:35:09 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.520 , 24/11/2018 07:35:12 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 17.273 , 24/11/2018 07:35:14 UTC  
10.0.0.1 , 10.0.0.1 , 1.908 , 24/11/2018 07:35:26 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.386 , 24/11/2018 07:35:28 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 47.950 , 24/11/2018 07:35:30 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.465 , 24/11/2018 07:35:32 UTC  
64.28.108.203 , vatican.com , 58.747 , 24/11/2018 07:35:34 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.593 , 24/11/2018 07:35:36 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.585 , 24/11/2018 07:35:38 UTC  
10.0.0.1 , 10.0.0.1 , 1.939 , 24/11/2018 07:35:50 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.940 , 24/11/2018 07:35:53 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 63.574 , 24/11/2018 07:35:55 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.771 , 24/11/2018 07:35:57 UTC  
64.28.108.203 , vatican.com , 59.124 , 24/11/2018 07:35:59 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.986 , 24/11/2018 07:36:01 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.248 , 24/11/2018 07:36:04 UTC  
10.0.0.1 , 10.0.0.1 , 2.059 , 24/11/2018 07:36:16 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.337 , 24/11/2018 07:36:18 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 88.099 , 24/11/2018 07:36:20 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 16.874 , 24/11/2018 07:36:22 UTC  
64.28.108.203 , vatican.com , 58.723 , 24/11/2018 07:36:24 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.697 , 24/11/2018 07:36:26 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.580 , 24/11/2018 07:36:28 UTC  
10.0.0.1 , 10.0.0.1 , 1.820 , 24/11/2018 07:36:40 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 16.155 , 24/11/2018 07:36:42 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.125 , 24/11/2018 07:36:45 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.415 , 24/11/2018 07:36:47 UTC  
64.28.108.203 , vatican.com , 58.148 , 24/11/2018 07:36:49 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.238 , 24/11/2018 07:36:51 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.830 , 24/11/2018 07:36:53 UTC  
10.0.0.1 , 10.0.0.1 , 2.063 , 24/11/2018 07:37:05 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.562 , 24/11/2018 07:37:07 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 38.201 , 24/11/2018 07:37:09 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 16.780 , 24/11/2018 07:37:11 UTC  
64.28.108.203 , vatican.com , 61.286 , 24/11/2018 07:37:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.554 , 24/11/2018 07:37:15 UTC  
sfo03s08-in-x01.1e100.net (2607:f8b0:4005:809::2001 , navycaptain-therealnavy.blogspot.com , 14.346 , 24/11/2018 07:37:18 UTC  
10.0.0.1 , 10.0.0.1 , 2.051 , 24/11/2018 07:37:30 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.558 , 24/11/2018 07:37:32 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 87.593 , 24/11/2018 07:37:34 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.516 , 24/11/2018 07:37:36 UTC  
64.28.108.203 , vatican.com , 58.371 , 24/11/2018 07:37:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.238 , 24/11/2018 07:37:40 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.649 , 24/11/2018 07:37:42 UTC  
10.0.0.1 , 10.0.0.1 , 1.987 , 24/11/2018 07:37:55 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 15.866 , 24/11/2018 07:37:57 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 48.551 , 24/11/2018 07:37:59 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 17.000 , 24/11/2018 07:38:01 UTC  
64.28.108.203 , vatican.com , 58.781 , 24/11/2018 07:38:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.873 , 24/11/2018 07:38:05 UTC  
sfo03s18-in-x01.1e100.net (2607:f8b0:4005:80b::2001 , navycaptain-therealnavy.blogspot.com , 14.227 , 24/11/2018 07:38:07 UTC  
10.0.0.1 , 10.0.0.1 , 1.893 , 24/11/2018 07:38:19 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 14.880 , 24/11/2018 07:38:21 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 65.816 , 24/11/2018 07:38:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.850 , 24/11/2018 07:38:26 UTC  
64.28.108.203 , vatican.com , 58.728 , 24/11/2018 07:38:28 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.803 , 24/11/2018 07:38:30 UTC  
